,Class,Distance,P-Value,Name
0,0,18183.24016994606,Black Hills State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,0,41047.38166431414,Indiana University-East,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
2,1,5767.621107585438,University of Akron Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
3,1,35407.373488251134,University of Memphis,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
4,1,152209.1288461854,Ball State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
5,1,299481.1319609516,California State University-Chico,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
6,1,320385.67209264607,East Carolina University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
7,1,422793.4657236998,Middle Tennessee State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
8,1,486889.10528150894,University of Southern Mississippi,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
9,1,840453.4869590378,University of North Carolina at Charlotte,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
10,1,1163043.6121596657,Towson University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
11,1,1782487.3781840948,University of Nevada-Las Vegas,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
12,1,2215038.664907573,Missouri State University-Springfield,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
13,1,2379345.3798981644,Eastern Kentucky University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
14,1,2577606.1792118307,Kennesaw State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
15,1,2706245.1039263564,Southern Illinois University-Carbondale,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
16,1,3037956.923870054,Murray State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
17,1,3704575.193403653,University of North Florida,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
18,1,4597581.465887676,Old Dominion University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
19,1,5353272.325161301,Sam Houston State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
20,1,5744757.798050977,California Polytechnic State University-San Luis Obispo,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
21,1,5970181.421833329,University of Illinois at Chicago,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
22,1,6348132.829960447,Boise State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
23,3,1890.9692653454981,Texas A & M University-Commerce,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
24,3,19097.000036261143,Louisiana Tech University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
25,3,24847.656956931554,University of Wyoming,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
26,3,35566.958837076534,University of North Carolina Wilmington,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
27,3,38763.724532791675,Southern Illinois University-Edwardsville,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
28,3,42908.41790740611,Austin Peay State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
29,3,60592.702925241414,Central Washington University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
30,3,63284.225885178224,University of Northern Colorado,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
31,3,67548.03024138276,Southeast Missouri State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
32,3,80114.72536020675,Jacksonville State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
33,3,80903.0306726817,Northern Illinois University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
34,3,90011.4981885996,Georgia Institute of Technology-Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
35,3,121700.64970879801,Central Connecticut State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
36,3,144157.73354389085,New Jersey Institute of Technology,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
37,3,153116.3351529679,The University of West Florida,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
38,3,168080.2744274174,College of Charleston,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
39,3,336704.79220298404,Northwestern State University of Louisiana,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
40,3,353337.92406950763,Arkansas Tech University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
41,3,364622.41800001607,College of William and Mary,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
42,3,380730.23506711476,Texas Woman's University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
43,3,390467.4671509535,University of West Georgia,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
44,3,429496.87149707857,Cleveland State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
45,3,438599.15485383006,Tennessee Technological University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
46,3,582038.4016470677,Missouri University of Science and Technology,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
47,3,612730.200245725,Columbus State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
48,3,680237.8318654632,Tarleton State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
49,3,860353.6513802026,Florida Gulf Coast University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
50,3,875049.3041119807,University of Minnesota-Duluth,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
51,3,907428.3954320385,Western Washington University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
52,3,934231.6214972034,Humboldt State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
53,3,971643.0827439084,Sonoma State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
54,3,1010468.5974034402,Truman State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
55,3,1046104.6541754075,Morehead State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
56,3,1115548.8956094822,Northwest Missouri State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
57,3,1132987.3801189344,North Dakota State University-Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
58,3,1133521.4428063412,University of Arkansas at Little Rock,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
59,3,1262489.6448740049,Indiana University-Purdue University-Fort Wayne,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
60,3,1277782.2250459983,New Mexico State University-Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
61,3,1309739.2555849683,Appalachian State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
62,3,1452416.361126514,Saint Cloud State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
63,3,1593951.992597227,Northern Kentucky University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
64,3,1693865.0198402386,University of Wisconsin-Whitewater,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
65,3,1707993.8248306168,The Richard Stockton College of New Jersey,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
66,3,1729721.7680614863,Eastern Washington University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
67,3,1860826.8103398688,University of Nevada-Reno,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
68,3,1957726.1911174355,Indiana State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
69,3,2055389.5227628315,Arkansas State University-Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
70,3,2125715.4206900112,University of North Carolina at Greensboro,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
71,3,2288373.914782281,University of Arkansas-Fort Smith,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
72,3,2352000.3323419318,Michigan Technological University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
73,3,2394637.4650135203,University of Colorado Denver,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
74,3,2592778.1051587444,University of Michigan-Flint,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
75,3,2658296.162189771,University of Colorado Colorado Springs,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
76,3,2692185.900643066,California State University-Monterey Bay,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
77,3,2790950.715942451,West Texas A & M University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
78,3,2879130.2933556885,Marshall University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
79,3,2934615.846209341,University of Southern Maine,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
80,3,3171642.54499687,University of New Orleans,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
81,3,3315999.486508147,Valdosta State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
82,3,3369423.6050757235,South Dakota State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
83,3,3420712.981625688,Colorado State University-Pueblo,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
84,3,3434890.108951596,University of Alabama in Huntsville,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
85,3,3560411.8734725066,The University of Montana,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
86,3,3666379.3189286813,University of Idaho,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
87,3,4030153.782101945,McNeese State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
88,3,4091248.5086910822,Metropolitan State University of Denver,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
89,3,4284412.737527726,The Evergreen State College,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
90,3,4343511.9029017035,University of Southern Indiana,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
91,3,4409938.095908046,University of South Alabama,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
92,3,4489891.408447101,California State University-San Marcos,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
93,3,4498078.65851334,University of Nebraska at Kearney,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
94,3,4588053.928721296,Western Carolina University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
95,3,4736631.043734565,East Tennessee State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
96,3,4900255.812819923,Georgia Southern University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
97,3,5017016.039060164,Montana State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
98,3,5106313.581070831,SUNY College at Brockport,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
99,3,5250067.558194588,Clayton State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
100,3,5261123.431573779,University of Massachusetts-Lowell,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
101,3,5465413.5337074045,University of North Dakota,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
102,3,5914771.340159794,Stephen F Austin State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
103,5,18409.05277074848,Eastern New Mexico University-Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
104,5,29647.867856663943,Oregon Institute of Technology,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
105,5,43155.528133252825,Delta State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
106,5,44520.97946457623,Shepherd University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
107,5,81288.12009570365,Emporia State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
108,5,85659.41918052585,Lewis-Clark State College,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
109,5,96315.97838350375,Lander University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
110,5,107005.04755353788,Shippensburg University of Pennsylvania,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
111,5,137599.61068821745,Indiana University-Southeast,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
112,5,145355.92869631478,Minnesota State University-Moorhead,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
113,5,192904.76455099968,Mississippi University for Women,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
114,5,253462.36888522835,Indiana University-Northwest,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
115,5,332396.3772489594,The University of Texas of the Permian Basin,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
116,5,474118.551471001,University of South Florida-St Petersburg,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
117,5,596381.2887889309,Fairmont State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
118,5,636752.9693879732,Southern Polytechnic State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
119,5,689621.2651668906,University of Montevallo,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
120,5,766224.1126684299,East Stroudsburg University of Pennsylvania,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
