,Class,Distance,P-Value,Name
121,5,1203353.9734209157,Southern Arkansas University Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
122,5,1287098.0657756915,Rhode Island College,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
123,5,1304700.0103565536,The University of Virginia's College at Wise,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
124,5,1488885.6629944067,Indiana University-South Bend,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
125,5,1844534.910940061,Kutztown University of Pennsylvania,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
126,5,2022685.8003593516,Frostburg State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
127,5,2151402.335358503,Salisbury University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
128,5,2237551.6772159454,Eastern Connecticut State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
129,5,2404753.7118105036,Edinboro University of Pennsylvania,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
130,5,2512572.23181011,Ramapo College of New Jersey,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
131,5,2520806.3445791686,Nicholls State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
132,5,3251448.110657562,University of South Carolina-Upstate,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
133,5,3841159.8016260383,SUNY College at Plattsburgh,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
134,5,3875181.7583986386,Armstrong Atlantic State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
135,5,3937689.39639413,Southern Utah University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
136,5,4120343.4698060695,Slippery Rock University of Pennsylvania,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
137,5,4928703.105645088,The University of Texas at Tyler,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
138,5,5549934.162466542,University of North Alabama,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
139,5,5613589.190240416,Midwestern State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
140,6,33995.782687613464,University of Arkansas,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
141,6,36252.24606599133,Grand Valley State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
142,6,271735.13160292315,University of Oregon,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
143,6,504694.80176392023,George Mason University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
144,6,907492.9371572798,University of Alabama at Birmingham,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
145,6,1847532.810210602,Bowling Green State University-Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
146,6,1872290.8651021807,California State Polytechnic University-Pomona,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
147,6,2699411.888903441,Eastern Michigan University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
148,6,2823262.1786272037,University of Oklahoma-Norman Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
149,6,3387363.164322154,Texas Tech University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
150,6,3415302.3115454824,Georgia State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
151,6,3476545.3953171424,Miami University-Oxford,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
152,6,3939854.0117487554,Oregon State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
153,6,4065415.9453814477,Virginia Commonwealth University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
154,6,4490497.455547768,Stony Brook University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
155,6,4732697.398832316,California State University-San Bernardino,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
156,6,4909515.716352873,University of Louisville,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
157,6,4947645.534509935,Mississippi State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
158,6,5473224.481548419,Florida Atlantic University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
159,6,6276580.586728942,Indiana University-Purdue University-Indianapolis,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
160,6,6980761.814468874,The University of Texas at Dallas,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
161,6,9410310.211158358,Utah State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
162,6,10934508.980968915,University of Toledo,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
163,6,11654722.415735217,Louisiana State University and Agricultural & Mechanical College,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
164,6,12411779.68909245,University of Colorado Boulder,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
165,6,13402282.772779243,Colorado State University-Fort Collins,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
166,6,14092327.820096148,Kent State University at Kent,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
167,6,14854412.506469263,San Francisco State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
168,6,16424344.244103273,West Virginia University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
169,6,18412353.411100876,University of Nebraska-Lincoln,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
170,6,20513989.168000955,University of Vermont,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
171,6,20883221.696592864,California State University-Los Angeles,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
172,6,23074802.32066249,Northern Arizona University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
173,6,23890266.749725763,University of California-Santa Cruz,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
174,6,26949106.03907932,University of Mississippi,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
175,6,32517356.375714604,University of Utah,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
176,6,33712000.12219919,The University of Texas at Arlington,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
177,6,34346431.64665121,University of Cincinnati-Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
178,6,35831092.983500674,California State University-Fullerton,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
179,6,36943866.11116854,University of Kentucky,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
180,6,39255132.241563976,University of North Texas,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
181,6,39949199.79557535,Auburn University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
182,6,43984061.535256535,Oklahoma State University-Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
183,6,45024567.97496535,San Diego State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
184,6,47728691.84047858,The University of Tennessee-Knoxville,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
185,6,48016459.7148715,Washington State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
186,6,48519328.87325702,North Carolina State University at Raleigh,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
187,6,51305427.351656735,University of North Carolina at Chapel Hill,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
188,6,57367201.14309453,California State University-Long Beach,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
189,6,58655755.60314865,University of South Florida-Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
190,6,62577162.50436754,University of Iowa,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
191,6,64293953.98500725,Iowa State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
192,6,70579215.7138797,University of Missouri-Columbia,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
193,6,71110100.36526933,University of Florida,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
194,6,73003677.93375608,University of Virginia-Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
195,6,77162831.40720816,University of Wisconsin-Madison,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
196,6,83699923.09859736,Texas A & M University-College Station,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
197,6,84069134.22077665,University of Houston,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
198,6,85376463.5339653,University of California-Riverside,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
199,6,93918617.2364715,University of Georgia,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
200,6,96280326.85069367,University of California-Santa Barbara,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
201,6,101651339.79863258,University of South Carolina-Columbia,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
202,6,102230811.34730473,Purdue University-Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
203,6,146100150.304072,Michigan State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
204,6,163760141.51469418,University of California-Irvine,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
205,6,198288390.66877666,The University of Alabama,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
206,6,288707239.5462068,University of California-San Diego,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
207,6,308112771.26392204,University of Minnesota-Twin Cities,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
208,6,336594665.2549758,University of Washington-Seattle Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
209,6,384173225.4462459,University of California-Davis,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
210,6,412742721.6276573,Indiana University-Bloomington,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
211,6,517386816.08795667,The University of Texas at Austin,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
212,6,631912756.2362446,Ohio State University-Main Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
213,6,989364164.3512366,University of California-Berkeley,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
214,6,1018914023.7575386,University of California-Los Angeles,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
215,6,1192032072.310804,Arizona State University-Tempe,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
216,6,1545240801.5525653,University of Michigan-Ann Arbor,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
217,7,161539.89134144122,University of Mary Washington,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
218,7,179728.15365099715,Dickinson State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
219,7,346228.20341395197,University of Maine at Fort Kent,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
220,7,553721.3172334952,University of Maine at Machias,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
221,7,1022847.4043080967,California Maritime Academy,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
222,7,1267258.5996024916,University of South Carolina-Beaufort,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
223,8,13429.629004490715,Georgia Southwestern State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
224,8,26373.752375924225,Purdue University-North Central Campus,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
225,8,40700.720970665956,Western State Colorado University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
226,8,45305.65521739895,Louisiana State University-Shreveport,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
227,8,66759.22319400834,Indiana University-Kokomo,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
228,8,90021.19529413423,University of Minnesota-Crookston,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
229,8,177514.2363745774,Minot State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
230,8,214886.48023804594,Glenville State College,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
231,8,308966.9521065445,Lyndon State College,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
232,8,338349.0391551332,South Dakota School of Mines and Technology,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
233,8,637148.4290167355,University of Illinois at Springfield,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
234,8,1118883.8526952513,Montana State University-Northern,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
235,8,1208838.3485285772,Dakota State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
236,9,47411.79166822629,Montana Tech of the University of Montana,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
237,9,51815.36340619857,Worcester State University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
238,9,73678.23055445144,University of South Carolina-Aiken,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
239,9,74808.37121544282,West Liberty University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
240,9,90125.53275576759,Concord University,"[0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 0.0]"
