,UNITID,INSTNM,NPT4_PUB,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,RET_FTL4,RET_PTL4,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C200_L4_POOLED_SUPP,md_earn_wne_p10,gt_25k_p6,POOR_Prop,Tot_Grant,Avg_Income_Low,Tot_Students,GG_NO_re
64,224891,Frank Phillips College,0.003311115012129212,0.0029414905463360976,0.003110477058273443,0.004277288688317019,0.00555997678368906,2.7258096891066967e-07,3.540700202226785e-07,0.0042917732464830775,4.769920883249981e-05,3.2054095039384013e-07,2.2625917915384784e-07,0.015825773267603486,2.907373346756375e-07,4.026529578751757e-07,1.0,0.1235876672323728,0.0007945571470559176,0.0
65,235343,Green River Community College,0.0006005168927180446,0.00047950820144597174,0.0005745015106878077,0.0007458313837726528,0.000964657911478416,5.396467174434517e-08,4.838994702358014e-08,0.000772738721758212,8.586445949313662e-06,5.103184757151608e-08,3.4595582074325824e-08,0.0027204732095305684,5.0640563738397954e-08,4.632649091346089e-08,1.0,0.017972474067566014,0.0008622316359422266,0.0
66,155830,Salina Area Technical College,0.011039584214920491,0.009154218015775102,0.00937564825873856,0.013395088538618729,0.016214312718957836,1.44385075592888e-06,1.4241145820995285e-06,0.008825281785285907,9.814031180682536e-05,1.1307529060254592e-06,1.2156418753558494e-06,0.045730322279195657,1.176289250857642e-06,9.184966496024689e-07,1.0,0.25919389019690364,0.0014506919544159409,0.0
67,144209,City Colleges of Chicago-Harold Washington College,0.00019419591837540625,0.0001732402809279266,0.000216601056436842,0.0003038195790937435,0.00038979567265296834,2.544210752042918e-08,2.0604916900141385e-08,0.00025884364575784843,2.877898317682132e-06,2.2420320255109242e-08,9.1893061500153e-09,0.0010312204014801716,1.9641781763606417e-08,3.45237471254551e-08,1.0,0.006145555539156373,0.000567338790710963,0.0
68,240116,Chippewa Valley Technical College,0.0009778454488295397,0.00084356313279646,0.0008777611992628284,0.0011334623384379689,0.001310936707836829,7.26236825358667e-08,6.724820664482285e-08,0.0014613768259159454,1.623498502106852e-05,8.649462358760579e-08,5.0998535728764814e-08,0.003764935575217063,7.477918697898564e-08,6.228193414982877e-08,1.0,0.02595519288092653,0.0009139463093465087,0.0
69,172617,Washtenaw Community College,0.000341487135972254,0.0002852087150748969,0.00034143190690365987,0.0004732636936377045,0.0005601942476047703,4.1002340535615164e-08,3.328131674616421e-08,0.0006702105522441573,7.446451473632523e-06,3.189123720946234e-08,1.7540315820605593e-08,0.0015022364706138182,3.0836211941936236e-08,4.1807422013977043e-08,1.0,0.009818684848577437,0.0011412592782829782,0.0
70,157331,Maysville Community and Technical College,0.0006245836192657995,0.0005803832975116047,0.0005954579335625091,0.0007613719834314127,0.0009714863550545111,6.691636749522903e-08,4.476967996365356e-08,0.001361938039434724,1.5130004856360654e-05,4.3330997921571114e-08,4.5757756940314145e-08,0.0020750985992750368,4.8452523260740737e-08,7.402944106188697e-08,1.0,0.01522055344889942,0.0004967283727599815,0.0
71,239488,Northeast Wisconsin Technical College,0.0006401721719623195,0.0005489375429532478,0.0005959452255341193,0.0007155830881026191,0.0008493232554453802,4.2161127542972194e-08,4.016826663355778e-08,0.0008201255258423318,9.111981866932221e-06,5.254021318296105e-08,4.1261701877206865e-08,0.0023371495131317807,4.9073202801795145e-08,3.8089246468276954e-08,1.0,0.01640495991749938,0.0009391675163781162,0.0
72,126207,Aims Community College,0.0008926687331071623,0.0007846978183589799,0.000792487500792867,0.0011228094774197268,0.0012639111934057078,6.402061180942854e-08,4.5364815398144396e-08,0.0009613954249605717,1.0683910369248326e-05,6.503788753963494e-08,3.4299520128345074e-08,0.0031257438986798474,6.460562080575289e-08,6.57007955295768e-08,1.0,0.013229159222581695,0.0007151822979046705,0.0
73,155618,Northwest Kansas Technical College,0.007580801435869205,0.006534630794498073,0.007194523045209095,0.008693766048958648,0.011228717987665624,6.207614449905056e-07,4.903924881427183e-07,0.00764518116764589,8.496422555363584e-05,6.972807960352647e-07,7.093168419956032e-07,0.030339036618927378,5.78411652681155e-07,4.903924881427183e-07,1.0,0.13176769453980028,0.0006133049643374637,0.0
74,157739,Southeast Kentucky Community and Technical College,0.0005700050375683387,0.0005195401324609127,0.0005472681023001577,0.0008018108654244275,0.0009215032685638353,6.457545000008268e-08,3.908420306120338e-08,0.0009825510154932398,1.0918619230448721e-05,5.896735062592981e-08,4.382914459824547e-08,0.0020426375157306443,4.5435294460455895e-08,7.820399044279368e-08,1.0,0.01509881424736984,0.0006565163034667833,0.0
75,157553,Big Sandy Community and Technical College,0.0004456522577095828,0.0003956450848779833,0.00044466126190651753,0.0006424030398412264,0.0007979893809224681,5.1551343559161974e-08,4.11077724037822e-08,0.0009646291367302065,1.0718328348546945e-05,4.132531069503117e-08,2.5111762145514302e-08,0.001753309335077353,3.932415018085157e-08,6.411064356743969e-08,1.0,0.012405980604903884,0.0005331648101648818,0.0
76,157438,Gateway Community and Technical College,0.0006945812200400859,0.0005899187282049397,0.0005350763860341242,0.0008817081128317148,0.0010511568880005166,7.74456059632284e-08,6.704966747480459e-08,0.001608318924669956,1.7867500326293464e-05,5.3092212242578124e-08,5.4130791106314956e-08,0.002641685254804297,6.383364322365138e-08,7.259938656219744e-08,1.0,0.016403597604924457,0.000663544070350009,0.0
77,239910,Southwest Wisconsin Technical College,0.002628435331616379,0.0023959713087578927,0.002429032858675544,0.0033065414960732073,0.004054903454105045,2.70444492213919e-07,3.015430126052098e-07,0.002755171272967376,3.0629694851700254e-05,3.019236633162752e-07,2.41789458680215e-07,0.01026289823343404,2.385436699459057e-07,2.3218696431504712e-07,1.0,0.08501885089983852,0.0014061911580982049,0.0
78,231882,Danville Community College,0.0007120740715120059,0.0006428923835528052,0.0007262438148289506,0.0009623665122869452,0.0012192079940907244,9.005116109519347e-08,6.347396186542827e-08,0.0006549188043512205,7.285479562644859e-06,7.657807558989581e-08,4.732662284724617e-08,0.0032983499105375433,6.388092522863405e-08,9.92969496876764e-08,1.0,0.028253887508088705,0.0007193375533803557,0.0
79,156231,Ashland Community and Technical College,0.0007628190912317245,0.0007009292985503407,0.0007055575786986876,0.0009279302946634513,0.0011537473121339616,6.57358148038977e-08,4.81268233557683e-08,0.001333604431387166,1.4819530422158637e-05,6.552440788285186e-08,4.269038532587802e-08,0.0025832400714408473,6.022894931133424e-08,8.923186547694688e-08,1.0,0.017516762690559535,0.000511923253422497,0.0
80,127617,Morgan Community College,0.004369993562491517,0.0041105283155555795,0.003928179674520106,0.004737502387485918,0.006449732027869666,2.863613417348498e-07,2.5121705519166943e-07,0.004508562463718914,5.010626384559845e-05,2.9334851671469875e-07,2.1195172269795342e-07,0.011888862637786796,2.6578252602628867e-07,2.9355085863911184e-07,1.0,0.05536776735305332,0.0009917239154664849,0.0
81,235334,Grays Harbor College,0.0009567901079994168,0.0008638095385428128,0.0008935502479296352,0.001329529438281515,0.002044777157985479,1.251212367622103e-07,1.3062817031350654e-07,0.0018955833795779582,2.106630313607325e-05,1.0185566808666726e-07,8.552914730956406e-08,0.0042650355010555654,9.281796670352532e-08,1.3563971205149402e-07,1.0,0.03931985405963323,0.0005201572756829917,0.0
82,155593,North Central Kansas Technical College,0.006825573598687096,0.005731931761842395,0.006355983768572836,0.007502353657676075,0.008656167507098165,6.498562675146237e-07,7.026463527758171e-07,0.005893217568750859,6.550819855538593e-05,5.394016087780945e-07,5.408204189302473e-07,0.0228282272941396,5.375918095728342e-07,3.2968719561258495e-07,1.0,0.10225094158610652,0.0007134618468828734,0.0
83,139010,Bainbridge State College,0.00045621652342039823,0.00041672651571653325,0.0004642799281347999,0.0006594556730167291,0.0008870917907233011,7.082486041576937e-08,5.656917438864118e-08,0.001566123506961093,1.7400922373922107e-05,4.167235061573053e-08,2.8839590772239455e-08,0.0025017368962904894,5.0188657648198256e-08,9.487379264704102e-08,1.0,0.014787160994549672,0.0003810614564028333,0.0
84,431105,Dutchess BOCES-Practical Nursing Program,0.03843927428440314,0.03492915241382609,0.03667525895658764,0.04071816718252013,0.04422605045496544,2.4127327615605977e-06,2.0028454436379834e-06,0.02126698801578288,0.0002364095338911478,1.9268180194243696e-06,1.891394348566506e-06,0.09827476374783048,1.974153349292186e-06,1.1817373823383853e-06,0.5379085736450795,1.0,0.000456979783076058,0.0
85,223898,Cisco College,0.0010284098138792304,0.000985525617248898,0.001051511945612345,0.0013010703027772465,0.0012721580540813128,5.3225146967854927e-08,7.109817343443215e-08,0.0015217164112462144,1.6913070967318013e-05,1.0228361572844034e-07,3.90597521575321e-08,0.004205437103596043,8.342185011766527e-08,1.122486487317462e-07,1.0,0.03195870580156549,0.000710236742105797,0.0
86,144193,City Colleges of Chicago-Richard J Daley College,0.000413849037577221,0.00038070208821473127,0.000448578378994704,0.000587579028457004,0.0008067819699697504,5.115826516749078e-08,4.367938061283857e-08,0.0005413565236927281,6.021908676196648e-06,6.69480662632171e-08,2.3726811636328526e-08,0.002415241851974184,4.760752181018193e-08,7.129617148030673e-08,1.0,0.012389641961143085,0.001308233683817868,0.0
87,236887,Walla Walla Community College,0.0006937518256430882,0.0005924391258389801,0.0007062662837284508,0.0009091093260859776,0.0010990026248595209,8.871194343046695e-08,5.1832379559777084e-08,0.001305872058079295,1.4513246325293059e-05,8.356303756262565e-08,6.216030924321615e-08,0.003417006726392613,7.228123270496749e-08,8.32267881118293e-08,1.0,0.02637080810381511,0.0008982271886204451,0.0
88,218894,Trident Technical College,0.00016264164376590903,0.00015424807947640569,0.00015950669806741983,0.0001801872269493889,0.000214418811431279,1.707894229419579e-08,1.2927667425712514e-08,0.0005056400977288362,5.617295374435003e-06,1.8242505933365005e-08,6.903414193302832e-09,0.0007357046610857048,1.6335656781812063e-08,2.00304034890709e-08,1.0,0.005688286819194911,0.0006088657693976378,0.0
89,187639,Clovis Community College,0.00158019589835452,0.0015544609588814947,0.001601270179497785,0.0017267026797639477,0.0018120129909304332,1.4378704654087794e-07,7.926732427149783e-08,0.0017984362905785222,1.9996082836723022e-05,1.2697506125158077e-07,5.3396516273656714e-08,0.005228072909326192,1.123385563752561e-07,1.8056050338975387e-07,1.0,0.03957712479966105,0.0011662078562805769,0.0
90,156338,Southcentral Kentucky Community and Technical College,0.0005882377762778855,0.0005397072118058481,0.0005362673058949949,0.0007489836497877566,0.0008683576819373659,6.695163752677978e-08,5.053305958470734e-08,0.0013613333871346426,1.5127302914579172e-05,5.136884803861198e-08,4.730807946001638e-08,0.0027147504221953413,6.221014382916553e-08,7.235685214473185e-08,1.0,0.015074518300751034,0.0006156640531346883,0.0
91,127884,Pueblo Community College,0.0006471995456273487,0.0006022724798238161,0.0006693466907417662,0.0008313372378643626,0.0009787036383717244,5.288532847340505e-08,4.015950858226358e-08,0.0008788657143638743,9.7678412686382e-06,4.169585357805682e-08,3.156457911945107e-08,0.0018913066338801016,3.9968083565274764e-08,6.258883173813499e-08,1.0,0.009593591545894176,0.0007263668008617427,0.0
92,105206,Mohave Community College,0.0011554447003558211,0.0011329390086255945,0.0012002524123979014,0.0012024927980000054,0.0015497525663261272,7.057428114641233e-08,6.178585944361342e-08,0.0013493398906470047,1.4996996966332435e-05,5.563435743932734e-08,4.68884021437806e-08,0.002719030179206048,5.8946777837444756e-08,9.312070716031361e-08,1.0,0.011846666629305351,0.0008254970025914121,0.0
93,226107,Lamar State College-Orange,0.0008408578191404973,0.0007204646750320068,0.0008988786114819385,0.0010364362399914386,0.0016543576784277877,1.5295316218067907e-07,1.451203552145845e-07,0.0024852637754175103,2.7630917220257416e-05,1.5709043728198532e-07,9.760803058949921e-08,0.0064306776546355126,1.5381126407355902e-07,2.074524146841456e-07,1.0,0.05538257839980804,0.0007596287098624796,0.0
94,156790,Hazard Community and Technical College,0.000607495795258446,0.0005696437759650145,0.0005888262356069432,0.0008044493915819924,0.0010190467475761898,8.001020083256172e-08,5.5216615295373614e-08,0.0012004081841907887,1.3343849027119808e-05,5.849729114727455e-08,5.855491187089897e-08,0.002215745005237904,5.529143786403694e-08,9.842835424477745e-08,1.0,0.016653161675740446,0.0004595754380196159,0.0
95,433138,Wayne County Schools Career Center,0.005647728695980837,0.001052031877990829,0.005711557818452921,0.012793815233616264,0.018954713141791275,1.2718685327633226e-06,1.5574344763449483e-06,0.012112508730707721,0.00013470997157461688,1.1850306517709827e-06,1.2639817730885212e-06,0.03163728225907046,1.011581956339139e-06,1.0928481238514097e-06,1.0,0.6020698242543664,0.000766188416485412,0.0
96,107549,Ozarka College,0.0011864228793157067,0.0011561488313990111,0.0012410734333471447,0.0013961787827385275,0.0013690500904495403,1.397767553860974e-07,8.842882476375366e-08,0.0025064893193196816,2.7860845173361375e-05,1.1840492513350494e-07,1.1031945783696947e-07,0.004953969167130476,1.0929615963213434e-07,1.8944903514887743e-07,1.0,0.022298639606676374,0.0003829811011628781,0.0
97,236382,Renton Technical College,0.001679076957746656,0.0013872738284684946,0.0016039526991013233,0.0022225574995191214,0.0027990302973138694,1.9222331805554715e-07,1.5347970929424506e-07,0.0019115831944442284,2.126069431171844e-05,1.9313609540881922e-07,1.749472083049887e-07,0.007824553403843179,1.714861737435437e-07,1.6732744815434445e-07,1.0,0.05408170263292251,0.001369217255915759,0.0
98,226204,Lee College,0.0006405098487844141,0.0005724880861367872,0.0007254031509863737,0.0008228831573002958,0.0007146910623804482,7.242924007830711e-08,6.043170083967056e-08,0.0008034228629995311,8.935678303174852e-06,6.307284466224312e-08,3.978339975920972e-08,0.0025530640019673628,6.527441471524494e-08,7.264565569027339e-08,1.0,0.020765132177926547,0.0007769104436998656,0.0
99,239460,Northcentral Technical College,0.001108425795396518,0.0010213813136857005,0.0010812171891928719,0.0012105733593644446,0.0014491098264633607,9.717186620029937e-08,9.742550574965541e-08,0.0010232259649537443,1.138063778363765e-05,1.0722429086439939e-07,7.059131533132622e-08,0.003989079331855445,9.097290581432827e-08,8.721193050612785e-08,1.0,0.028628893354046486,0.0009578561356424415,0.0
100,107637,Southeast Arkansas College,0.0009707118024611696,0.0008748127606569972,0.0010823776112931073,0.0015433236826342457,0.001627536767700192,1.1936252921999592e-07,7.517848326689364e-08,0.001539613855098301,1.7127904361325058e-05,1.1333405947408565e-07,8.991476779017202e-08,0.004952655188167494,1.1286836649292089e-07,1.78906053962054e-07,1.0,0.020840548084981387,0.0004146086548230479,0.0
101,238397,Blackhawk Technical College,0.0016018487984170533,0.001474723353618649,0.0016530111534177755,0.0018295646360982334,0.002230885617358135,1.3404597815347372e-07,9.32895258647629e-08,0.00175889121351249,1.9560433812881673e-05,1.4208079568902378e-07,1.143749447884219e-07,0.005411102917860648,1.2402287565021208e-07,1.4993168056941684e-07,1.0,0.04282032316754118,0.0006361810267424069,0.0
102,418065,Eastern Suffolk BOCES-Practical Nursing Program,0.022914282723898494,0.020224661172268617,0.02258028792823341,0.023953199227722096,0.026310431727896818,1.7092033868283289e-06,1.5407608192068518e-06,0.015254882842540578,0.00016966984702730065,1.5574752836645108e-06,1.5771936346903576e-06,0.0690473138751381,1.6037406441960907e-06,9.405482313562715e-07,1.0,0.6915301142959369,0.0006972058353307501,0.0
103,142179,Eastern Idaho Technical College,0.004536070769034006,0.004292160226652239,0.004750534252768316,0.005775625256627904,0.005399480752772651,4.5789155883993774e-07,3.6160523311155465e-07,0.006441239903036461,7.162224577197384e-05,5.10914581031444e-07,4.498471941348741e-07,0.01577929112356118,3.6395635072413374e-07,5.292312254500034e-07,1.0,0.0832875064801766,0.0006646159642136198,0.0
104,140012,Gwinnett Technical College,0.00041410271877713136,0.0003667203254490814,0.0004144948489288118,0.0005441592190844686,0.0006635628502711546,4.904740795004165e-08,4.775337844949628e-08,0.0006719609710196435,7.473275482846616e-06,5.20494043755181e-08,3.4361812288240805e-08,0.002195942128012932,4.778718157173673e-08,5.7403651551111955e-08,1.0,0.0095172081249621,0.000674281074417086,0.0
105,365240,Greene County Vocational School District,0.02598600447599832,0.025372259047186724,0.025879266140552824,0.027552389548660957,0.029815242260105446,2.9332408312986517e-06,3.0346422499718716e-06,0.016899903671200575,0.00018817410670329994,2.13352811192847e-06,2.9365202252269203e-06,0.0589734870454285,1.9473168308773477e-06,2.3912769330741518e-06,0.47061788306613767,1.0,0.0009238433133961349,0.0
106,420468,Western Suffolk BOCES,0.03259052335964225,0.030777622863395946,0.03269836278109775,0.033979255464830264,0.03645596751092486,1.3163550867577728e-06,1.2584812639099893e-06,0.010749445867522182,0.00011959006799599104,1.2152515180648551e-06,1.2018999312766079e-06,0.06326604590055546,1.0745389432557817e-06,8.7961684167023e-07,1.0,0.5345890213139523,0.0005538276768018785,0.0
107,105428,Phoenix College,0.0003141680740799892,0.0002949092343828746,0.00032938876996964426,0.0004034731775141899,0.00047390772430968555,3.167663772139276e-08,2.1325011384193675e-08,0.0004416025738500095,4.910853768963875e-06,2.632947698639084e-08,1.680371858024108e-08,0.0012619281913519042,2.8137515921854125e-08,3.5445352341733236e-08,1.0,0.00438849986258327,0.0007380566889457148,0.0
108,138682,Albany Technical College,3.852398348007849e-05,1.478457620295212e-05,3.8206399436237334e-05,0.0004401884029281799,0.0005452293254286421,6.04906951533967e-08,4.7652360181117996e-08,0.0006536445783949165,7.27352512999826e-06,3.5216938686331815e-08,6.051806978643167e-08,0.0017467291592906935,4.3869890471767785e-08,8.628061350369161e-08,1.0,0.011025582168197733,0.0004766311719589525,0.0
109,221184,Nashville State Community College,0.00029103186604739013,0.0002649523133468029,0.0002977591004895911,0.00042258155325618246,0.00047142311838449064,3.283957393253539e-08,2.9439095152847522e-08,0.0005990101880451372,6.659992580721265e-06,3.0967326622469994e-08,1.7359853333606905e-08,0.0013869260028508636,3.188307108837596e-08,4.3776876690217306e-08,1.0,0.010456436031591819,0.0006714892276176172,0.0
110,158884,Nunez Community College,0.0015087283448922198,0.0014641752667654186,0.0016295761791245732,0.0017173438308850958,0.002107422283154085,1.257065141414981e-07,1.1526617909547515e-07,0.0010517246679692372,1.1718393540869233e-05,1.589991155554465e-07,7.582481253204997e-08,0.004684808292043157,1.2731229063811136e-07,1.9160142783016708e-07,1.0,0.03184516782083704,0.000715568825278608,0.0
111,235103,Edmonds Community College,0.0005949587456534693,0.0004956470352298412,0.0006545119348683196,0.0007842769806859051,0.0009710574377688444,7.199895602810383e-08,6.222005166271082e-08,0.0010328100345399248,1.148509938362859e-05,7.22582506985379e-08,4.554775982035839e-08,0.003003056241930659,6.714083685923118e-08,7.445684100567583e-08,1.0,0.020383620677245372,0.001178816859234288,0.0
112,106883,East Arkansas Community College,0.0011757575854583232,0.0011464717952835801,0.0010740279985355316,0.0017907591791279272,0.0026419737909174983,2.613034620190649e-07,2.340599703696658e-07,0.0012320171297413823,1.3764192849493533e-05,2.787333296949322e-07,1.8122951235970513e-07,0.008901426101424421,2.145513911417657e-07,4.325249937173862e-07,1.0,0.04233269694327123,0.0007861795082653597,0.0
113,420538,Arkansas State University-Mountain Home,0.0023668349907345395,0.0022764197677003087,0.002494564432798771,0.002695487150652618,0.003208045104361411,1.6186863335639636e-07,1.1752211920151159e-07,0.004297128244401855,4.775379026874636e-05,1.800055890138369e-07,1.5036093497330934e-07,0.006704305418199832,1.5279280636922425e-07,1.9438144156229402e-07,1.0,0.08849645846241572,0.0005480743477942578,0.0
114,235750,Lower Columbia College,0.0003971446150888691,0.00034886136798008527,0.0003804996009539989,0.0005409143364141032,0.0007158140460068425,4.956355504025215e-08,3.523740737836957e-08,0.0009423641238883204,1.047691573878002e-05,4.7706908475447483e-08,3.65902181325329e-08,0.0018487550271791347,4.67567284788643e-08,6.149671718828567e-08,1.0,0.01532619755994823,0.00029740159145624984,0.0
115,234951,Clover Park Technical College,0.0007566259096487236,0.0006021162790106017,0.0008644962696087893,0.0012017445631375405,0.0015578122115012972,1.195518032502393e-07,9.52775629558124e-08,0.0017274591492893144,1.921126462351265e-05,1.0523546986282835e-07,8.126503314094565e-08,0.004486676586801335,1.0680515051974238e-07,1.294562667351994e-07,1.0,0.03264288611842575,0.0008355853766738538,0.0
116,155423,Washburn Institute of Technology,0.006857843709467887,0.006248828014991952,0.006512306848899047,0.00783305032564521,0.008621253955892708,6.404848237763471e-07,5.211936652891727e-07,0.010327167761867461,0.00011478840529188522,5.233749250552808e-07,5.867866785657861e-07,0.021156594409743854,5.119307057162078e-07,4.5787394348398453e-07,1.0,0.09300872378266682,0.0010507032240112838,0.0
117,158662,Delgado Community College,0.00015498620572926064,0.00014125374932620553,0.0001665116602103962,0.00022525358005138677,0.00025775669926511135,1.8221839372061767e-08,1.4795413155909871e-08,0.00037746983381771834,4.196252828165844e-06,1.7055234273936998e-08,8.092199422057088e-09,0.0006286667798398368,1.6054417778024005e-08,2.3117500987311793e-08,1.0,0.0036782975769585583,0.0005682083029484642,0.0
118,156107,Wichita Area Technical College,0.0015870252993679065,0.001480105407344984,0.0015374268261823133,0.0018544108399324549,0.0021332949884673657,1.4595362955604266e-07,1.3294475665822959e-07,0.0015604240421230383,1.73691759456868e-05,1.4018508222137046e-07,1.3050773825257066e-07,0.004719623676726507,1.4644076447866573e-07,1.6251558021126437e-07,1.0,0.0282713471152461,0.0008989966523054715,0.0
119,235671,Bates Technical College,0.0020400425406094345,0.001754551033865818,0.002178659801552435,0.0027128617006739256,0.003166495444518077,2.2261421350379512e-07,2.0587505329244722e-07,0.0015403698508925177,1.716737830199722e-05,2.0997852455501982e-07,1.878517054941857e-07,0.008832538538478808,2.1564261975118912e-07,2.3514140366984806e-07,1.0,0.06072218371202079,0.0017653101353469534,0.0
120,105145,GateWay Community College,0.0008072432532484723,0.000749883780348837,0.0008253672533660655,0.0009539281552991022,0.0012382359593415652,8.327999822750652e-08,6.820322010770655e-08,0.0006917276481033734,7.707453266778585e-06,8.64928017874509e-08,4.958568952537284e-08,0.0029675842342982775,8.701524152611535e-08,9.70804406419264e-08,1.0,0.011220477144987992,0.0010400669470667836,0.0
121,175041,Saint Paul College,0.0008547441941149377,0.0008265802660902107,0.0008253766794224873,0.0009838890435616562,0.001086434627651688,4.7789419474219624e-08,3.885880639971215e-08,0.0008034112227365357,8.936443506916516e-06,4.1574087149995423e-08,3.2921993057299155e-08,0.0018956661236955014,4.901334928415953e-08,6.253207764389321e-08,1.0,0.011360430961338604,0.0005831548625431575,0.0
122,418533,Lancaster County Career and Technology Center,0.007174594527733935,0.006606583400499967,0.006394304789446104,0.007899326973285012,0.009428396343532366,8.204648867014121e-07,9.49407558650145e-07,0.008118239290934307,9.036726942213141e-05,8.359604582860188e-07,8.645280074314841e-07,0.028359336540249865,8.161621476845353e-07,7.355854955209228e-07,1.0,0.35365972371380555,0.00047952614629297435,0.0
123,201131,Ashtabula County Technical and Career Campus,0.021990640980012018,0.020278766156565937,0.024878717413176044,0.026066316325313737,0.03228240506504404,2.3952867140793548e-06,2.423779970128723e-06,0.012537718353073407,0.00013987245481319118,2.1963397180589377e-06,2.426395133596526e-06,0.05060470843503018,1.98294527126574e-06,2.35358926603544e-06,1.0,0.4787489327538143,0.00046569563007681675,0.0
124,418515,Lenape Technical School Practical Nursing Program,0.03146842937153916,0.02892539562988199,0.03103221555453957,0.03289540542183036,0.038009316340272326,2.6148441558421364e-06,2.9306351159147096e-06,0.02837780807237187,0.0003157510985894634,2.638081277475135e-06,2.5993635655555426e-06,0.08167478347918312,2.3606421387411425e-06,2.0809584989363586e-06,0.9305793553680285,1.0,0.00040907748666430097,0.0
125,418454,Greater Johnstown Career and Technology Center,0.019965220028755407,0.019907198802173783,0.016033842373103468,0.021104545932540048,0.025176581107177746,2.0997605015564053e-06,1.9879377739627277e-06,0.015116931171215056,0.00016846521006588062,2.022422997669839e-06,2.3769208205889668e-06,0.06435145836369872,1.8769426224641925e-06,1.8115595079306198e-06,1.0,0.7556409669230044,0.00043316529859556397,0.0
126,239442,Nicolet Area Technical College,0.002400635361621428,0.002375555983611204,0.002879177006897602,0.0015777606344751466,0.0033651746834741127,3.532308635748972e-07,3.2750755558873467e-07,0.002710060660585413,3.0217954765392092e-05,3.6209763462877684e-07,2.5484025267765477e-07,0.008947369753830951,2.805254491598257e-07,4.5496534420566786e-07,1.0,0.08352496719339703,0.0006077987444040355,0.0
127,418409,York County School of Technology-Adult & Continuing Education,0.031943225656084887,0.03117679740033396,0.02844219990776041,0.031665366469709924,0.03612269091780822,2.973425625376424e-06,2.886826178956229e-06,0.02199818227708117,0.0002452105433210906,2.657295311780174e-06,2.9263593657569683e-06,0.091926077514779,2.7893289215844162e-06,2.5162314891286282e-06,0.6160634382399618,1.0,0.0023118589224153767,0.0
128,218113,Greenville Technical College,0.00028190387717242537,0.0002794615257788782,0.00029757563194768646,0.00038159930419513587,0.0003906224357324074,3.2404744915114665e-08,2.8490198376012655e-08,0.0006505632514095188,7.238230605845215e-06,3.630907730323802e-08,2.0133386330440268e-08,0.0009735642232061329,3.2988066081171517e-08,4.839498261738819e-08,1.0,0.0076781919355115935,0.0006149456269202891,0.0
