UNITID,F1E01,F1E02,F1E05,F1E06,F1B16
100654,14316104,1776313,0,218186,0
100663,17539067,12656531,8705205,36781436,43981418
100706,7395098,124697,2914422,10942577,1655115
100724,17697030,299073,2800609,15747501,356024
100733,,,,,0
100751,26082224,2802441,13864748,141278896,56587991
100760,5005503,0,0,1392184,0
100812,5290802,208206,0,1099517,0
100830,8005304,143910,512505,6549599,838122
100858,14032340,623096,23852573,81534407,35784224
101028,5610857,0,0,783584,942
101143,4993205,124048,1469,1254604,47725
101161,9503650,234790,0,2697260,0
101240,13705930,0,443226,1371045,0
101286,11450111,280803,0,1701458,14744
101295,11616691,215363,0,1675043,106797
101301,5861951,95055,0,503892,15263
101462,3768378,226002,70916,537624,37892
101471,0,0,0,2335543,0
101480,14276790,0,0,17079674,0
101499,2814823,63154,43675,1205866,89373
101505,12112990,345890,100806,1901839,44179
101514,18113133,573265,0,1807235,0
101569,9715859,264556,0,1374456,0
101587,4740855,2680785,0,266578,0
101602,4172535,101673,0,1011477,36269
101648,771790,35069,0,2045349,587748
101709,4694237,200200,620934,7353254,0
101736,9006610,251141,0,1003186,0
101879,9587620,180115,0,8030365,0
101897,7216854,151194,0,1006380,3186
101949,2986641,216888,0,1569445,0
101994,993990,345571,0,354403,0
102030,10896196,370633,0,977500,0
102067,10208477,203931,362691,2162702,75700
102076,6100422,38228,66976,1945112,141290
102094,19094000,1451000,2968000,19892000,16313000
102313,2397696,72393,0,270332,6000
102368,27636618,540707,941961,21468662,0
102429,8870647,208812,0,1227598,0
102553,15596986,1040632,497404,7521170,0
102614,7190689,1857090,480118,6003210,0
102632,1821528,550547,74689,771359,0
102711,406159,0,0,206583,0
103529,,,,,0
104151,97576000,7096000,20236000,227663000,64928000
104160,17164627,545348,7760,2145190,0
104179,47323000,869000,23411000,177488000,78287000
104346,12566830,257954,917940,2286383,334269
104425,6080858,290541,0,535687,0
104577,4885575,324044,2518269,0,0
104708,31578283,619950,4264695,0,877922
105136,,,,,0
105145,8772180,163518,1106235,0,306954
105154,30924474,652870,4460057,0,1451256
105206,9002602,817136,0,0,0
105297,4686348,160692,410906,0,0
105330,35066762,3578708,6193162,62698618,10919359
105349,2650323,65952,12359,1926102,0
105428,22657095,395375,2701937,0,958414
105525,35990658,1190009,1115825,947295,861085
105668,17021087,87910,4165137,0,7533636
105747,8406641,176813,1675385,0,643014
105792,9765117,128670,1629443,0,1095586
106148,10661254,160671,0,838370,761844
106245,16111681,1592958,1065701,18738594,4912231
106263,1197000,410000,755000,1158000,25062000
106397,20902738,937253,22998483,22473056,65609191
106412,8483115,872761,643873,5460646,609732
106449,5574061,200900,232589,1490944,0
106458,20128869,1675995,12488,17805622,1206187
106467,20501097,223721,3433173,10565664,0
106485,8768422,283249,842593,5782089,4509
106625,6048560,136028,126560,685732,1500
106704,17302885,401625,3554254,19957413,400698
106795,2955139,132174,74010,73854,72796
106829,1056833,0,0,0,0
106883,2400517,141286,10700,42612,203319
106980,7720583,138136,358902,1641349,0
106999,3425967,60766,7500,273784,0
107071,7786113,69304,0,8092975,397857
107318,4167972,191864,118394,518085,126841
107327,2384094,441851,147800,41599,179850
107460,5886783,119042,243839,456810,613739
107488,520070,0,42593,0,7927
107521,2328946,24300,244593,19788,0
107549,4509248,84283,0,493334,0
107585,5031819,119020,176405,350411,8624
107619,3302043,106089,358146,340149,0
107637,4971097,211718,37753,170518,0
107664,28650903,285239,0,3972231,202883
107725,3596773,0,61678,152047,0
107743,1729148,160995,142655,314512,0
107974,4135139,50831,212246,261358,711473
107983,6731155,162648,0,6851468,599473
107992,2297201,86454,0,1371939,0
108056,,,,,0
108092,15303065,382916,1137954,6464701,0
108667,6279989,241800,2926014,0,0
108807,10643192,273919,0,1159406,136796
109208,33722163,1651400,9868,3240,96000
109350,31511211,16575976,0,2,0
109819,27206690,226972,0,0,0
109907,7160098,199622,0,0,0
110246,24246879,445102,0,8230260,0
110334,13226978,3420723,0,6329550,0
110398,0,0,1174121,13283335,3898462
110422,16465097,875243,9167110,20484599,16452544
110486,21805215,202982,401073,16544783,1047108
110495,21191879,304742,591465,19786099,714818
110501,,,,,8300
110510,45862804,428090,42536,39479108,50748
110529,44154401,450881,2570359,31969041,3367000
110538,30851957,805844,1563240,29184787,1587579
110547,32868054,632429,937402,28715149,1064191
110556,54806956,554378,0,43381013,3943182
110565,64544230,455863,481217,51792669,567306
110574,26971181,542171,0,24218334,1525089
110583,69778508,777519,6188351,53632588,7338106
110592,59695012,717367,18891,45153489,29130
110608,79814790,985301,4755333,65929945,4852779
110617,62655397,799895,0,47873045,591530
110635,38964000,37914434,60976371,189393877,184112000
110644,50979000,13516117,14960447,150072367,64387000
110653,50136000,7812556,4625308,110865499,38117000
110662,48265000,29371172,46381832,207075085,267997000
110671,50049000,5252216,2826978,85985635,13915000
110680,43621000,24425687,13763270,126210116,74707000
110699,0,9325198,7951008,26880866,157261000
110705,34094000,6772381,6738522,101227349,38903000
110714,32994000,2163974,2862029,70200951,9661000
111188,1648569,66930,406540,1693628,476190
111434,3691538,468554,175826,0,0
111461,15673434,211096,0,70365,890108
111887,36540155,887373,0,0,0
111896,5998045,42900,0,0,0
111920,10689247,147628,0,6457596,0
111939,24467237,428900,0,0,0
112172,16349626,314655,0,0,0
112190,27577164,849682,0,3662808,0
112367,535441,0,0,0,0
112376,,,,,0
112385,7701805,1289882,0,0,0
112561,3089859,91000,0,9053,0
112686,0,0,0,0,0
112817,,,,,16890
112826,7640317,253862,0,91047,140020
113096,14102371,471666,0,3201,2377
113111,5135007,99400,65690,0,0
113193,6351721,88261,466874,0,1676769
113218,9178601,166980,6089680,0,0
113236,15726720,341577,0,0,0
113333,12195850,26743,0,295827,0
113573,15361542,136662,674478,0,0
113634,12961653,216866,0,72777,206213
113856,37231167,546578,0,0,0
113980,36595046,1990800,0,0,0
114266,12533191,286153,121960,2181016,0
114433,2013556,46365,0,2832182,0
114716,8940805,19605,0,216872,0
114789,35178167,767111,160027,6300,0
114831,,,,,0
114859,26777929,581603,0,0,0
114938,6023026,71281,0,0,0
115001,26183662,238600,0,0,216751
115126,13346579,2235256,0,0,0
115287,,,,,0
115296,16631528,473058,7438291,0,0
115393,10930585,5702787,0,0,0
115755,19453469,341115,43709,17102003,2101059
115861,18144581,185317,0,139451,0
116439,7678779,171290,0,0,0
117052,17719627,234600,238238,105011,96135
117195,2263055,83778,84154,0,0
117247,13200989,490086,5625639,0,0
117274,1657472,369176,84707,0,0
117645,38050656,650324,0,0,0
117681,,,,,0
117690,13121132,165200,0,0,0
117706,27624577,304694,0,1,0
117715,12134955,189268,0,0,0
117724,21783926,519736,0,0,0
117733,24475377,283763,0,0,0
117788,28385522,408433,0,0,0
117803,259313,9901,25779,0,15000
117867,12690937,172775,0,0,0
117894,9874519,135700,0,33512,53694
117900,,,,,0
118347,5874748,441966,20679,0,0
118684,5255167,221824,0,154435,144585
118718,20602378,309700,7998789,0,0
118772,6931734,270095,2903106,0,0
118912,8662648,318891,0,7002889,0
118930,8895009,267509,0,0,0
118976,28656762,551314,0,256033,0
119067,5231005,93351,0,0,0
119137,10271393,101994,63405,0,1030
119164,42519677,1710970,233293,20893374,173520
119216,20700488,427932,320434,8129454,1
119331,6281132,2709269,0,0,31444
120023,,,,,0
120290,6568813,143690,0,80698,0
120342,22811553,3820429,0,1,0
120421,9633116,130800,129539,0,202754
120953,1226114,21103,0,0,0
120971,16865861,6527437,0,0,0
121044,30977999,558781,0,0,1159531
121178,,,,,0
121363,6334125,145223,0,0,0
121619,14737566,402400,0,0,0
121707,7078658,330920,0,0,0
121886,17627531,304342,0,10106309,0
121901,23766628,347360,232176,0,585308
122180,25454614,700975,0,10795,88649
122205,13024318,290533,0,1,0
122320,,,,,0
122339,23056539,556186,0,13631898,0
122375,19057340,852538,0,12623015,0
122384,9413999,245489,0,5954553,0
122409,49271031,635341,7716015,65635783,17204541
122597,50304245,950479,0,48456121,1439051
122658,28798512,556885,92840,0,0
122737,,,,,0
122746,7891996,221333,178112,0,0
122755,47018450,1077152,500,35589901,2078338
122782,,,,,0
122791,8558737,1086331,407647,0,0
122889,18304133,246911,1370193,32314178,0
122977,29111722,605291,10453,346364,2890204
123013,15930884,295906,298250,126195,0
123217,18923720,3210259,0,0,0
123299,13591432,301554,130132,2119,0
123341,24420188,261935,10661741,0,0
123484,3562211,50400,0,0,0
123493,2356958,0,0,0,0
123509,6033717,765839,287383,0,0
123527,19954225,298497,79784,0,0
123563,9255385,383411,0,0,0
123572,11820545,233124,0,14249274,4762935
123800,24551794,1362349,306542,0,0
123925,,,,,0
124113,4157669,87287,0,0,0
124557,,,,,30332000
125019,,,,,0
125028,13881723,174700,103653,0,0
125091,21812267,2465117,0,0,0
125170,5674175,228704,2835049,0,0
125222,5768207,285906,0,0,0
125462,4133161,65443,0,0,0
125471,12297374,202623,0,1,0
126100,,,,,0
126119,12101273,277648,0,258153,0
126182,5119832,321362,1450831,5136394,1995508
126207,8711191,392888,0,1037541,0
126289,9467394,235314,338125,359560,0
126562,14598376,2800799,5554641,17247269,52391901
126580,12463995,360398,2150474,7593616,9465691
126614,19292842,5213727,11623059,60833815,53076751
126711,4258569,89310,576115,125572,0
126748,1145242,40861,2886,418802,122150
126775,3063673,151602,5629460,14531229,16581497
126818,22752106,2248700,0,73121291,40828396
126863,10295749,185581,178528,167781,0
126915,384212,7200,0,0,0
126942,17568664,0,0,471532,0
127158,1490619,75000,234215,58487,0
127185,5684799,262145,966075,8225029,1769668
127200,25736646,466499,360886,1272442,582
127389,1261610,16118,0,515747,0
127556,15097800,196312,0,7406050,90497
127565,32602295,1231269,0,9145571,2202224
127617,2121488,28050,178126,162072,0
127732,2481132,54961,161947,913810,161397
127741,13024992,1644517,34513,16379341,0
127778,2837666,67205,1163936,0,0
127820,25683690,438625,249492,389400,274910
127884,13668878,235184,66139,252851,0
127909,10595739,267439,347807,412002,0
128106,8977030,528493,1449273,10371232,1976136
128151,852746,25000,0,0,0
128258,3616797,144543,0,866082,3335
128300,,,,,1757330
128328,0,71176000,0,0,17340657
128391,2642840,147568,407499,4405278,0
128577,2372394,191452,73774,810710,76956
128771,13409895,466537,0,16245711,2178710
128780,1615986,62412,0,247688,12000
129020,22410055,5346335,9972878,144408949,29002499
129215,5570962,137750,574998,8747154,397179
129367,8458029,477562,90072,2175306,25350
129543,10003445,124175,30283,2656871,0
129695,9697978,89951,35410,2952382,49420
129729,10272008,109198,64038,2540740,15028
129756,3678486,52327,10860,1325968,80464
129808,6726168,94315,273996,2027506,201790
130004,7824935,89121,754990,2317685,632740
130040,1702116,41833,30826,686033,116081
130217,3019127,35364,103851,919197,158166
130396,12939372,150000,29704,3384371,51750
130493,12533782,272847,4055929,9548497,443521
130606,5370760,68851,29079,1714076,2523
130624,0,0,0,0,0
130776,6886250,579132,0,7157175,145324
130882,,,,,0
130891,7988675,136786,0,241755,0
130907,5254753,86855,0,87216,0
130916,8954828,171724,0,159280,0
130934,8912655,609975,885561,10513508,144472
131399,9889629,2926503,1460531,0,978109
132374,1454146,55472,38037,0,0
132675,304903,0,0,0,0
132693,25845679,325270,461524,493954,0
132709,94256614,2967740,1801281,12999717,2011914
132851,19168652,224588,0,2335235,1035064
132903,83044207,4453016,462845,46814497,0
132976,567236,8105,29252,29999,0
133021,3679751,74939,193860,392451,0
133155,400325,59333,0,0,92577
133386,30169908,573507,0,1371254,38401
133508,24665060,565160,1476016,946563,3534450
133650,25692656,1308307,156865,24776409,4637008
133669,42854568,1015497,9224426,34126960,0
133702,43925815,1467261,3694058,122224,227306
133951,83222104,13609698,18565410,58342224,0
133960,1377367,39117,0,0,1700
134097,42630265,1244300,4563066,107046577,34586070
134130,47492000,2982000,63664000,23314000,82041000
134291,1262842,2350,0,0,0
134307,1190337,0,0,0,0
134343,10263351,135213,591598,201069,0
134495,51467491,1080365,5357134,0,461415
134608,27357089,377151,2023128,0,0
135160,4636511,84668,325579,0,0
135179,1093647,0,0,0,31774
135188,5704389,81413,366879,577524,0
135267,1437375,0,0,0,10003
135276,2157494,42722,3150,0,3150
135294,1390977,0,0,0,0
135391,19054043,216931,1083971,0,0
135407,2686884,95024,187003,0,48421
135522,677332,0,171778,0,0
135647,1504271,191249,19472,0,3021
135717,163850534,2401950,18752664,3690911,0
135735,1152517,0,0,164491,0
136145,2481261,28994,160328,542647,0
136172,18849348,600370,3374102,28008936,0
136233,8650909,166227,1174022,0,910073
136303,895145,0,1379,0,3000
136358,43132700,523767,647846,4485819,1175099
136400,18757562,196330,830205,792828,0
136473,17068910,271721,1966387,479431,5094626
136491,1955863,47317,0,0,13824
136516,21262097,244790,195002,835473,0
136659,515246,228375,0,0,0
136765,725209,0,91636,0,0
136826,1412828,57738,0,0,0
137023,1580063,0,0,0,0
137078,51909307,789400,4523240,1081032,1497056
137087,2463126,56920,0,0,41860
137096,23229179,346907,0,1641941,0
137120,730491,113333,261569,121074,114926
137209,33375960,304715,1255466,6,319650
137245,2786221,192285,38037,182267,0
137281,11274074,96500,0,0,623798
137315,5267568,66047,250095,48823,141691
137351,55008970,6179913,13285794,56606470,22040731
137713,727853,0,0,0,0
137759,25934578,1033643,1031171,1871696,6741223
137856,195544,0,0,0,0
137865,1199914,6146,0,40837,0
138187,79978953,996880,5663588,249311,0
138284,1100653,0,18030,0,6618
138354,16989103,367259,1410987,14870947,3010809
138372,1165152,53210,0,0,0
138479,940342,32611,32241,0,0
138488,786413,0,0,0,0
138497,1003552,0,0,0,0
138558,6661690,2147714,154920,0,1324799
138682,12402724,192367,0,0,315690
138691,15036768,249648,661253,0,374933
138716,12384211,461548,20000,75768,450440
138789,11817435,4032583,711778,0,296562
138840,12549108,227977,0,0,441251
138901,10610066,120700,414678,212362,30773
138956,9027354,154000,0,0,332711
139010,9040301,199170,21381,412481,1096399
139250,6713430,95604,467670,985426,1607987
139278,10853106,204514,0,0,813499
139311,17669302,180563,0,972477,1009
139357,7421041,0,0,0,135396
139366,14734255,405763,1331606,10910343,5806138
139384,11548126,240200,0,0,347451
139463,11490726,107173,0,0,1577718
139621,8657250,68511,45734,80549,291644
139700,11426839,98000,0,0,176477
139719,10299620,568786,198157,0,0
139746,98833,16415,0,0,0
139755,11576604,600658,0,18895626,31842763
139764,5372470,0,588937,1366628,473274
139861,5363501,94665,1062984,576895,3620047
139931,31207124,1091686,1193229,10577284,4243746
139940,57016929,847003,13487556,11822149,4146132
139959,27630698,2872824,12835823,104502695,44939356
139968,10116912,125532,156540,0,461318
139986,15089827,173526,0,0,1642008
140012,15129042,172000,0,0,960607
140164,38807083,509719,2103336,11970268,1282229
140243,4775910,81651,0,0,978027
140331,14252650,382956,0,253525,511867
140599,4393580,75600,0,0,566766
140678,6767840,65200,0,0,849245
140942,13377025,215389,0,61034,1052066
140960,16825580,1326801,63000,3915412,1095812
141006,4222639,104315,0,288805,251200
141097,10108704,143144,13339,2519415,761579
141158,2497440,59800,0,0,2762
141255,7874388,212962,0,0,879236
141264,20336158,210206,941748,0,2356621
141334,22331686,236389,904866,4828751,30810
141565,7363720,1504745,342269,8062594,205444
141574,18584050,12913341,2228367,66256333,3133784
141680,4338550,198981,0,858867,0
141796,6556518,562130,1500,1905793,19815
141802,2148539,170369,750,405420,0
141811,7836910,378051,30645,1751835,0
141839,6915564,1600019,71680,1214741,0
141963,,,,,0
141981,3376678,61876,4125,1018640,0
141990,3780258,149164,70794,725982,0
142115,27242851,2206220,6967484,9506434,26673995
142179,1516586,25967,247472,9815,247472
142276,20799728,1306154,4095732,12316124,5994344
142285,15545444,518009,6465168,19877932,18989071
142328,7205183,115937,941932,1133801,1457145
142443,10966295,180344,1657027,1382525,1306533
142559,10935532,656784,0,38302,0
143215,17057600,285431,0,2474758,0
143279,7899664,365122,0,4070387,842807
143613,4429522,37025,0,0,0
144005,12762578,945799,0,7434547,0
144157,16140031,596889,22974,1338213,3500
144166,14763194,329850,24193,594446,0
144175,9810751,199664,37199,274554,0
144184,11279889,217955,30016,586598,9545
144193,10794507,179613,22932,1010086,0
144209,23027750,421873,50534,646090,0
144218,16431787,272073,17443,587717,0
144500,,,,,47584
144564,4123746,128225,0,2058007,45000
144865,25508106,1949473,0,10468833,1086146
144892,13895365,557446,111159,14909857,2017081
144944,4339040,579518,0,623123,92929
145336,6552879,1279234,104020,2112808,0
145521,3426730,38101,0,0,0
145600,38494983,1200105,4552905,2302526,31321834
145637,30617753,6918292,33355587,4500284,137385746
145682,11097539,476474,1067322,0,0
145707,2199136,91877,0,2082393,0
145813,19844877,1788871,3480,98196980,152182
145831,4920311,150305,343649,554182,1067596
146205,7618442,177939,0,4447899,139498
146278,3816910,80542,0,0,0
146296,13602182,154914,1651592,0,23000
146348,6653363,126394,0,1408217,0
146366,6060655,1111953,0,5233635,0
146418,7740937,1289358,0,4838269,0
146472,11742422,1015072,0,0,0
146506,7124973,67119,0,1132136,0
146603,7400660,132850,3623262,251239,0
146685,8899515,222392,0,0,0
147004,6784645,557210,0,19512,32165
147378,18181669,699508,119251,7993407,0
147411,8037308,226321,0,1491291,23650
147703,30276030,1071508,0,797601,0
147776,17043383,668832,0,12761241,0
147800,7591333,445664,555003,309631,0
147916,11645663,177920,0,0,13072895
148007,9509589,2284216,0,2594356,0
148256,4069809,195946,0,0,0
148292,4766753,201539,792388,725423,1000170
148380,11048909,373801,196477,15722,74739
148654,4461193,6883,518938,0,2319557
148672,3311601,145796,0,1132695,0
148821,3331803,85810,0,732524,0
148937,2709946,77411,120314,2027786,128040
148991,2546433,55704,0,291055,17048
149222,24880819,790153,2759121,24631940,12351427
149231,16776961,1201561,2345603,11087409,360734
149240,,,,,750
149365,13336623,190750,0,2157674,0
149532,13336342,149899,2593841,0,0
149587,,,,,3847362
149727,9061357,313736,0,772176,0
149772,19625018,635777,0,5457918,642295
149842,12755628,1022036,0,0,275544
150136,22805758,738344,530029,39422021,7299442
150987,192452412,3141554,979785,5387485,0
151102,16999046,18358,4002798,4417046,870091
151111,37996681,941808,16620043,33046044,43473223
151306,11431074,155005,3950,8388413,2495498
151324,19790600,513578,12504,19184576,357520
151333,5742435,49513,149780,516824,874032
151342,11426762,145557,636485,1948867,1161247
151351,26339781,1822905,44859587,162409771,60964575
151360,9556430,179738,619801,1482382,443221
151379,9496349,119486,857603,930474,1059634
151388,6487696,58732,275494,1131221,328787
151537,290000,0,0,0,0
152248,10875810,217419,3203587,203169,1215031
152266,6272221,3900,710637,407138,762029
152637,16927796,214869,1314242,2402523,496303
153214,26080000,1033111,700999,355862,0
153296,1844797,142375,588910,207942,588910
153311,11163893,182552,977133,366929,0
153445,8053111,105916,618011,165379,0
153472,7823914,143023,0,420691,1151013
153524,11235284,136900,0,412282,0
153533,3505419,59019,0,1514003,0
153603,24312843,1582255,16979169,91181462,46761747
153630,11700908,0,0,0,0
153658,15964000,11555000,96499000,9149000,83459000
153737,20206739,407176,652918,2373507,3078632
153922,2885452,222689,921116,325242,921116
154059,3757017,100981,0,499873,761897
154095,10270339,2273537,2591300,12771533,3827149
154110,6296330,264850,0,0,5000
154129,1377393,17280,332342,0,0
154378,5316201,58010,474595,413844,0
154396,2300057,22675,27190,161642,0
154572,9438527,86159,0,0,72751
154642,3917879,60928,0,211747,162944
154697,3157919,86900,0,1717832,45167
154800,12168567,97245,0,2999481,850000
154907,2821542,48000,137144,835060,0
154925,2677781,77357,0,436761,0
154934,1512925,1147959,118361,159605,0
154952,7525375,244753,0,172933,369470
154998,2902841,31200,0,1179085,0
155025,6546056,265523,0,4293863,0
155052,1594117,62156,0,79100,0
155061,13551054,407983,3715069,2149670,14313
155098,3544410,30499,0,0,0
155104,3345659,43423,0,551172,0
155140,2429697,11661,338598,1020569,0
155186,3726521,315521,61946,4744121,0
155195,6973882,128000,0,123609,766720
155201,1676820,666539,0,0,0
155210,14769874,257276,0,0,0
155292,12701881,314273,283589,1053687,0
155317,17590245,7405269,1605078,12496929,50725239
155399,19943388,4187880,6193132,35838272,0
155423,1757287,0,34128,0,179286
155450,2060290,82121,0,0,207269
155487,1583479,22196,0,0,0
155566,3050966,0,328964,63849,0
155593,1571710,40335,0,0,103939
155618,1230627,12000,0,0,0
155681,10430352,755999,0,2506843,2049333
155715,2586714,10526,0,274927,171600
155830,621534,1687,0,0,0
155858,1687921,45716,0,804710,15190
156082,8878401,605750,4704561,3341091,8544805
156107,5475156,58333,57854,235449,254695
156125,17573026,1008158,51081,15996651,14543597
156231,1883783,203530,144357,7059038,171000
156338,2426188,302185,100413,7927322,6500
156392,7140069,673795,207409,17981800,74548
156620,25799897,1414188,505409,26227113,0
156648,3804445,373031,157347,11504804,166231
156790,2076485,293645,348123,7030236,264185
156851,549451,99606,200640,2911861,416211
156860,3395021,299836,129933,5770144,88751
156921,8487971,744705,273908,18407843,558373
157058,5928036,662588,285334,6163014,12676
157085,22424181,1273119,12097984,82266780,42124568
157289,19269000,1522000,0,65426000,34063000
157304,1196193,176114,542159,6218648,597625
157331,2263104,235501,341664,7906259,113342
157386,16046112,271190,0,21059991,0
157401,13010418,937473,778517,37602208,1295049
157438,1857356,255846,279293,7563316,158483
157447,17507000,2738000,142000,18338000,2000
157483,3024003,382174,115393,10984823,0
157553,2849691,275107,485219,9508101,195897
157711,4292164,453485,556244,16726930,670354
157739,1950106,248207,370496,8250591,46881
157854,,,,,50790
157951,27129908,16531984,0,32588298,0
158088,3595192,18114,10753,0,10457
158352,3266393,756714,0,2,0
158431,22102243,165707,591760,290058,0
158662,43172319,1681329,3585,0,0
158884,5117418,112299,0,0,565
159009,15880921,0,0,3696198,760686
159373,904543,1408720,163779,2653327,3243449
159382,3876895,57324,59000,460914,611452
159391,21865691,3428366,5861487,64933542,28035520
159407,4427429,52326,62605,406483,167854
159416,5225733,69823,193418,1223931,188656
159638,,,,,3425
159647,8351393,194474,4214430,18895921,4893005
159717,12307606,0,0,8098028,1006854
159939,10048702,449539,1679530,9503787,2828566
159966,9781319,132389,743061,4694444,505356
159993,11149016,157923,0,5934025,674372
160010,2540328,0,0,0,0
160038,14237285,231928,963444,13080036,0
160481,4184140,159882,0,1469,135571
160533,730403,0,0,0,9713
160579,6023613,72188,227421,1070379,260974
160612,19915032,777635,490513,16293495,870493
160621,17025810,0,72600,6536165,171890
160630,7254790,320452,0,1190596,161886
160649,10695755,314001,0,409824,0
160658,21342373,300850,491518,14365801,6697682
160667,4688204,0,0,0,0
160913,1184479,0,0,0,15751
161077,6671142,116293,0,761939,18908
161138,5176777,116768,0,36145,52854
161192,3870184,36170,0,370289,14857
161217,11175000,203000,603000,1999000,124000
161226,4045000,196000,562000,3338000,223000
161235,1734000,118000,113000,1291000,72000
161244,1577000,292000,115000,1536000,21000
161253,12823000,1657000,5348000,32519000,11052000
161280,,,,,568000
161299,1209118,116527,828113,868297,1061196
161341,2109000,403000,116000,1123000,202000
161484,2340238,161733,0,214293,193743
161545,11989132,267068,14602,114176,134581
161554,10555000,1403000,1800000,8335000,1737000
161581,1082224,40009,0,67148,33238
161688,6541703,146243,0,3162993,2475520
161767,14215818,227634,554657,42475,1714779
161864,12428717,1560298,0,678559,0
161873,6122699,117005,9623879,497289,0
162007,9541837,213773,135000,5916708,0
162104,3259934,50728,0,316959,120567
162122,8137480,297975,0,217005,0
162168,3238922,1138455,0,17660,0
162283,7984335,629211,1979445,2160149,378179
162557,5183608,196267,393604,551265,0
162584,7509432,174749,523607,6594979,773495
162609,1831330,31477,0,190388,54664
162690,6899774,248231,422849,268139,0
162706,4479003,100251,0,976657,750591
162779,9564225,350318,111984,1989056,897315
163204,30781251,735012,1598764,15711305,1808583
