UNITID,F1E01,F1E02,F1E05,F1E06,F1B16
163259,668515,652575,6675409,10683325,13235208
163268,13421285,1351353,0,22264094,2675
163286,23292383,7411069,9851467,75592998,25310067
163338,8718903,158919,0,6067472,0
163426,32112955,559254,400788,3590689,0
163453,16315855,887133,0,16045908,24055
163657,20911326,573956,449992,0,3522034
163851,7482176,127042,0,7330941,0
163912,1475906,24540,688247,6214855,0
164076,20281101,789585,5392992,31235441,473872
164146,,,,,0
164155,0,0,0,0,8859846
164313,5641127,2843852,0,0,390545
164535,123507,0,0,0,0
164775,4104728,63876,0,848456,0
165024,13043623,199846,0,3377907,899221
165033,15923730,183277,0,0,541685
165112,26979048,840721,545721,1865698,1116436
165194,5030634,113150,563808,452727,808209
165608,208853,0,0,0,0
165820,5826381,237431,252491,4552983,300
165866,5604097,120010,2007884,0,809513
165981,3361355,75343,190222,468143,71253
166133,13317428,167120,0,261494,156834
166513,15394000,504000,3865000,24783000,3484000
166629,24005925,1345614,4242573,84479632,16139000
166638,20643000,1469000,827000,19820000,4509000
166647,5941272,160229,17773,0,641286
166665,,,,,0
166674,2332591,234768,4875322,0,0
166692,1071492,59699,0,2625550,1287588
166708,0,0,0,2282869,4855012
166823,11713930,211084,0,1037382,0
166887,11848340,1624999,0,900000,105450
166957,8220212,96537,0,825600,0
167288,2951622,75226,2525,2277711,0
167312,13462971,321035,5300,323319,234927
167376,13240850,796704,131258,0,131258
167525,7794666,280788,0,0,37150
167534,15970749,452771,126305,2049838,2336232
167631,6885269,355401,0,0,0
167729,10800215,751032,1143868,2092452,4241665
167871,298431,0,0,0,0
167905,15310820,181600,17206,1642087,0
167987,11778086,208712,2903425,21783629,0
168263,7132084,295448,0,2092247,0
168430,6292913,337734,0,2334263,0
168607,3597683,61375,146934,189674,317412
168883,4989832,93247,0,937415,545149
169248,28298229,918887,5735786,33004915,4775529
169275,22840850,476561,401756,558233,1765763
169521,18480576,381188,413887,251075,714415
169798,34130613,808046,4897782,41658971,4335387
169910,23821289,2267806,0,23020819,8083456
169974,2028767,108477,75506,190444,0
169992,2217837,61895,108092,0,132013
170055,25809531,890052,0,0,6242000
170082,29538554,1926412,8000,38038532,5760021
170240,32716296,1415484,0,415636,0
170444,11893623,170140,1396294,0,645360
170541,16664636,278276,889956,339361,218607
170550,11806851,166925,1760719,44489,0
170587,4185565,57332,0,1000110,1886
170620,7112711,0,0,0,385598
170639,3923650,116196,562284,5672485,660262
170657,26380689,2076162,0,0,0
170790,29242605,598884,212482,322146,873170
170976,19154000,32586000,105361000,234909000,163897000
171100,37261589,25174519,14771260,90384249,55176826
171128,5715100,1025455,3621062,29880512,6510256
171137,12552000,318000,835000,12330000,1640000
171146,12280000,1147000,1474000,7738000,858000
171155,8281090,238031,79368,248902,332832
171225,4916367,94886,111366,463262,634398
171234,3811547,93876,115284,34972,12545
171304,7482771,216604,21211,748409,46934
171395,3859452,56170,514661,601247,1612986
171456,13541626,1506463,541465,17837246,1998218
171483,6741266,177440,1232151,0,2496762
171535,38540245,1894681,605281,984605,0
171571,21488293,835336,557511,37855071,9649542
172051,14650634,464805,1292302,14125464,2838659
172200,17655030,612849,526663,0,0
172291,6299362,90389,1401,72940,0
172307,5785915,79113,0,511795,0
172422,449316,27185,9062,0,0
172617,17159622,204170,0,742615,499121
172635,46408605,1607800,19985,2127898,0
172644,36176846,1997440,6824848,61270367,17482322
172671,2559383,27048,248328,129469,271765
172699,29329359,820220,8950654,54418692,43335400
172918,3093000,144000,2000,37000,134000
172954,3863000,38000,0,1000,2000
172963,9993000,203000,0,9000,45000
173063,4979000,115000,0,8000,97000
173115,1954000,47000,199000,12000,740000
173124,6461000,897000,2914000,200000,2470000
173203,6127000,119000,0,1000,119000
173416,4240000,115000,307000,16000,289000
173461,7983000,88000,5000,7000,42000
173559,10466000,485000,548000,0,666000
173638,4783000,110000,0,0,18000
173708,10329000,254000,0,2000,335000
173735,3073000,64000,0,61000,28000
173799,7326000,155000,109000,17000,359000
173805,2592000,156000,303000,157000,1056000
173911,6307000,93000,0,0,97000
173920,16066000,750000,186000,5700000,2281000
173993,2612000,96000,0,3000,25000
174020,13106000,262000,672000,59000,745000
174066,29941143,20101967,53659852,108946980,189886366
174075,2519391,161288,1593527,2095089,777942
174136,20297000,431000,0,67000,326000
174233,9727155,697962,4215968,11832918,5283341
174251,2350917,693844,854323,4672485,1152992
174358,7733000,355000,1571000,1778000,2250000
174376,12115000,232000,0,30000,58000
174428,12356000,310000,0,15000,70000
174473,5240000,85000,154000,0,296000
174570,1916000,17000,0,247000,39000
174604,504000,44000,2000,21000,17000
174738,9187000,182000,0,156000,305000
174756,8320000,103000,0,4000,77000
174783,18426000,546000,4077000,1883000,3426000
175041,16322000,214000,0,81000,314000
175078,3963000,346000,894000,1327000,1370000
175157,1037000,72000,0,24000,134000
175236,6346000,262000,0,6000,18000
175263,4079000,234000,0,46000,7000
175272,8399000,363000,2819000,1271000,2739000
175315,17478000,293000,0,5000,398000
175342,11816735,995242,243140,8976884,0
175519,9210366,773923,3059950,0,0
175573,8461431,130999,1036841,1273257,0
175616,5119029,506156,1094657,3012229,0
175643,6968580,674660,0,1099988,1750
175652,14084648,110041,70727,2845957,0
175786,33917463,918719,0,3223536,0
175810,14882352,174101,0,2739270,0
175829,14689144,2464508,894086,4216767,1121781
175856,21875226,943731,9910,18734555,0
175883,10100079,146435,0,7486220,192300
175935,7361249,400109,403690,1147151,1032695
175999,,,,,0
176008,10162577,240546,62732,1195580,0
176017,22383320,2067053,23539000,62760222,46601682
176035,5084935,77449,1677732,4812782,0
176044,7721959,604155,633084,3777142,366862
176071,25093794,232169,2436921,1410493,0
176080,24139700,2056136,7416839,52670262,29242902
176169,9239611,185399,666853,2095953,0
176178,20535885,781410,0,2135097,0
176239,11701682,133882,0,2476483,364693
176354,5618757,154077,219967,1128318,11000
176372,27355428,594782,0,32910661,6292341
176798,566966,0,149727,0,0
176965,15819430,1866932,341058,10369438,2755642
176983,234008,23436,0,0,0
177056,275205,46383,0,0,0
177135,10386068,164850,179125,1329542,1861304
177250,7291173,199544,0,104403,61731
177436,121756,281558,0,0,0
177472,32897723,859663,0,560090,97006
177551,4436193,49375,1748513,0,191968
177676,9315597,115856,112606,1246139,0
177870,25790,0,0,0,0
177940,6560079,92700,0,2461250,40
177977,2258718,232773,84926,270092,0
178129,27798648,1078225,0,1719349,0
178217,8082743,386826,1507421,0,335242
178341,11971457,143588,1077075,5845571,2052838
178387,9999505,526187,0,5865509,1118193
178396,23195986,5867121,13428760,94719185,41982745
178402,14067924,1226489,4167217,30099090,10220403
178411,6425529,1097301,2479137,25817692,4956382
178420,16087006,865349,2541156,20432080,9170773
178439,,,,,449758
178448,10465329,112292,0,131304,1175380
178466,364080,21100,1535,0,0
178615,4762787,498615,0,20791286,838108
178624,8044469,256392,3362062,14097644,0
178828,247482,21438,0,0,0
179052,446077,129688,0,0,0
179238,186191,0,0,0,0
179308,38637906,1570597,767205,55672,802451
179344,4839091,111166,0,1105719,25580
179539,11983372,83886,304659,632382,1294672
179557,15116873,160632,1582688,13445734,3097161
179566,25239579,4352708,7555080,17169990,9081449
179645,11824795,94330,42042,477641,57500
179715,3167524,96941,59811,422676,1427155
180151,437344,75668,105559,602054,0
180160,435328,14825,0,0,0
180179,6836095,384334,1148342,2823910,2175171
180197,3644233,168228,0,531313,420000
180203,545690,383264,145869,0,18800
180212,528671,532623,0,177841,0
180249,4331612,224988,89004,222134,117071
180276,2952599,46042,35600,235976,58618
180328,1046125,34881,333332,168198,0
180373,623352,28262,310109,390038,0
180416,4451489,93331,2403603,2237653,3593890
180461,15343193,1292065,12130706,15486120,12184768
180489,19469315,596984,8223579,13985706,11490512
180522,2462782,41196,678669,1118593,863756
180692,2489493,68465,404193,817280,263009
180902,6990239,289653,0,673903,43933
180948,3494973,513147,0,0,304381
181215,7374953,243316,2016551,10122148,3189795
181303,20662725,611365,0,2546650,0
181312,3109132,29162,90245,104378,0
181394,17104104,269859,5938651,17795532,8144289
181419,424972,5000,138291,0,420091
181428,800162,107136,2889029,14412507,38705699
181464,17283751,1697818,21379966,62966710,54289438
181491,5786158,55385,0,1200607,501417
181534,3050562,44712,278604,2024554,1032363
181640,13851351,557213,0,1142963,0
181747,,,,,1144418
181765,393205,5163,395513,415997,373177
181783,4387600,125519,0,2091038,0
181817,2808821,119469,853899,0,0
182005,43306000,971000,280000,4077000,701000
182281,33486000,1576000,4415000,16113000,18631000
182290,18732002,2200779,5926903,12441823,16864531
182306,2558000,0,0,1445000,587000
182500,11839000,401000,0,1630000,490000
182519,,,,,0
182564,6713000,870000,0,0,227000
182829,0,0,70973,4485978,934174
183044,12873959,3622719,5894649,76692820,8946702
183062,4666737,386853,959818,10391000,1027824
183071,0,140100,1500,666251,148753
183080,4664956,420511,753568,10820672,638145
183099,5584861,274540,34035,474223,0
183105,1656709,113440,6261,138889,0
183114,1603366,74398,0,96863,0
183123,2117357,73744,2108,148852,0
183132,3527762,349471,468,183902,0
183141,2457971,165212,0,107025,0
183150,2530891,14489,53025,104396,0
183257,3731011,143020,558842,440924,14609
183327,,,,,786
183655,15232230,162369,509928,969909,362823
183743,21593887,695171,0,0,0
183859,16767234,237518,377542,0,1344270
183877,12160488,94782,0,0,0
183938,23341896,522564,0,0,0
183983,257696,0,0,0,0
184180,7845653,125497,214831,34589,149007
184205,9374982,197833,345965,0,534466
184481,32628876,733944,0,431061,71804
184782,13924387,1011037,0,15387321,8526564
184791,10080554,108742,0,0,0
184995,26204978,606977,199333,805550,0
185129,16183166,1216938,0,3378749,0
185262,22763591,864405,1180896,7932307,1571590
185509,10537356,164888,429849,0,0
185536,18995202,200000,552077,0,759664
185590,26075712,694686,1955792,8693393,2946578
185828,12120000,282000,2831000,18180000,4777000
185873,12086990,140737,5500,372585,2733114
186034,20840913,5416744,0,2292780,0
186201,6079615,497686,549162,8190014,0
186371,6747000,417000,393000,1604000,1392000
186380,50568000,3599000,2900000,14567000,34343000
186399,14417000,891000,839000,3173000,4890000
186469,2246197,36227,0,0,0
186645,6729537,79520,245634,0,0
186876,11344510,3468938,17579,9576277,17579
187046,5535292,0,0,0,620450
187134,5074000,231000,0,16296000,1768000
187198,22992965,152664,303939,0,0
187444,17669270,466874,0,12844502,982677
187532,32814882,650635,307679,2442724,644178
187596,6988711,0,0,15573,0
187620,17497525,119400,169243,406587,180343
187639,3641035,41806,1252084,0,0
187648,7030865,592750,1647553,912722,106419
187666,4378274,111958,576539,207588,0
187745,743588,8448,1030586,295000,1560498
187897,5563180,552559,776802,965660,0
187903,2790068,696129,0,0,0
187912,687188,160443,0,308039,0
187958,6656106,1000,0,92952,90350
187967,2064805,744406,0,1811401,741233
187976,426696,0,0,28039,32854
187985,39793405,4390712,1928180,24016495,27390190
187994,3412673,48764,9312,147789,63021
188003,1419161,11494,34117,63899,51810
188021,1622479,16725,6531,53111,10556
188030,24360109,1791936,3171219,8692069,6590652
188049,4455258,0,0,11500,262590
188058,3124696,124129,216817,0,216817
188100,12222360,116896,2799285,369010,0
188137,8407795,91642,341764,364415,0
188216,1333787,90081,138584,0,147671
188225,2684154,0,0,10630,147667
188261,547666,28810,59456,69225,0
188304,6294976,97933,88489,758330,0
188438,7552316,68596,173769,49312,189507
189547,11972915,107313,869873,0,241923
189839,7733871,115497,330590,0,0
190035,,,,,1615267
190053,3075163,40009,0,213712,29938
190169,3627248,30500,0,0,104712
190442,7648992,293055,0,0,183425
190512,29773287,467727,3566643,10294632,8643
190521,74757586,1042867,1873406,1241416,2256
190530,34365168,414293,550644,1657307,19007
190549,31228101,405312,509445,10457510,2167262
190558,28205304,322256,518933,6272717,5290
190567,30703841,528873,1528610,19297566,1846052
190576,1281954,10080,646590,19292888,4276746
190585,22430854,222674,3375,1646408,156
190594,32221913,392551,1202677,15337581,1293297
190600,34762219,405724,781071,5699342,55073
190619,40990437,279718,356916,8544734,53583
190628,40739212,342308,521873,6697857,5167
190637,24219465,242657,42731,10474300,8979
190646,18546652,201356,368260,3922875,249244
190655,41777068,394635,721591,6917008,47789
190664,27701331,321089,511046,9937722,1098129
190673,36471147,227007,235,4620809,89
190682,0,0,0,704140,598
190691,19572819,277676,510678,4978052,1357
190840,10078400,113094,0,372568,0
191083,25819378,385583,0,0,0
191126,10258831,450267,1355718,811622,0
191199,10658628,191592,0,205942,0
191302,5896101,100074,162341,0,0
191339,10252190,118825,270008,496729,0
191612,6690746,76640,0,0,0
191719,13913276,236943,0,0,0
191986,8524583,82500,165925,0,181750
192022,7703353,110454,262429,0,0
193122,320878,0,0,0,0
193283,14934521,167302,7283,0,0
193326,34302250,256895,1429182,0,0
193478,33080031,730663,0,0,164001
193946,10918932,135202,0,0,0
194028,2498490,139398,0,5749,0
194222,19001619,265338,0,89256,0
194240,7708050,97336,182667,0,0
194259,133729,72679,13400,0,0
195058,8625190,446398,28200,0,0
195322,9346050,0,0,4650753,0
195827,,,,,0
195988,3571011,46567,108847,0,0
196006,7735821,640741,1289938,3477210,1289938
196015,8929679,1024515,0,2219405,0
196024,6799850,255253,172130,1575259,172130
196033,5538024,430285,163417,1632082,163417
196042,9111525,722029,227990,1598493,227990
196051,7842331,168661,566676,2327079,566676
196060,22709819,1848272,2308174,19510357,2308174
196079,16697618,567559,2811568,16839012,2811568
196088,27399520,671341,6677235,32784714,6677235
196097,25849894,1736990,3419933,54395466,3419933
196103,1811543,224269,1170040,3957390,1170040
196112,3197839,338945,542720,928066,542720
196121,11992569,1217771,531108,5225416,541108
196130,19757716,1773116,1386272,5980857,1519016
196149,7894904,1583677,705588,4955828,705588
196158,7574233,876571,695489,3195156,695489
196167,5557494,199059,521380,3023979,521380
196176,8625436,246165,0,3803145,0
196185,7054193,603779,1938123,4711207,1938123
196194,12490661,977739,0,9227046,0
196200,7413284,274641,2557981,2401946,2557981
196219,6233557,367546,1873069,2166614,1873069
196228,0,54976,95000,451730,95000
196237,9589411,288184,55900,1904748,55900
196246,8927627,1318997,1335550,4960815,1335550
196255,274157,104796,862574,1757095,862574
196264,19905222,2795257,627199,5953404,627199
196291,1723367,23134,361995,2390822,2490683
196307,306872,611425,804124,2214498,804124
196565,7828619,233142,0,0,0
196699,4292517,62764,0,0,217293
197027,289946,0,0,0,2389753
197036,0,0,0,0,19242413
197294,22116828,221380,0,1051360,0
197814,4208656,44750,161554,2225,270743
197850,3934407,58167,126058,0,95279
197869,17894043,219750,2216857,17767081,9985722
197887,12857432,73625,498888,180850,822735
197966,4836188,78078,0,0,121182
198011,4715467,0,0,0,260
198039,4072225,140633,294307,55107,442520
198084,2745057,18200,153855,1,1714273
198118,7203068,91503,667790,66405,541143
198154,17496623,186093,537444,0,711835
198206,3451258,122656,77413,0,204661
198233,8017131,136200,0,154919,80260
198251,9156737,71350,252,61233,0
198260,38119744,666972,3441655,106310,1854559
198321,6974006,137468,0,0,0
198330,9045750,170431,0,396608,64029
198367,6787397,152904,241327,124865,846761
198376,9872740,207180,0,195552,370826
198455,9774825,381074,722413,0,0
198464,31186502,533966,23283137,6855794,12393677
198491,8433103,160122,128498,0,124529
198507,7800153,428236,1666925,774017,1016940
198534,28005528,292000,1109207,174360,435661
198543,15127919,959867,550654,842614,1011336
198552,19415948,360994,339668,0,678329
198570,12173778,140748,129240,111983,335050
198622,35007758,650176,15850,363978,94255
198640,3540034,41700,214648,674191,117286
198668,5035564,129773,222939,0,304859
198710,4896955,37848,360395,0,792597
198729,3540112,32758,0,24996,0
198774,8372916,124079,205855,309423,763
198817,7364461,128610,60172,0,59721
198905,1683243,20655,0,60804,13776
198914,2113668,55265,117331,0,301201
198923,2328668,46729,192979,2,228793
198987,6106536,42857,81351,83735,158095
199023,1523093,15644,111599,19125,136369
199087,7290589,29260,210572,54113,304003
199102,24991008,3858739,1291647,14197376,2257015
199111,5435315,59170,75567,2839820,2415936
199120,16651385,37392980,60620574,12331273,97416148
199139,37201541,6339616,3804935,11657812,11248101
199148,28494025,478311,7714516,3176551,3614368
199157,19015837,1491240,78137,4846088,82717
199175,,,,,10844600
199184,1052849,44764,0,1623839,1719935
199193,22409693,11088079,28759898,63114278,66330666
199218,15019986,331630,2314840,14997619,3339055
199263,803077,99695,21342,0,42420
199281,12970241,230506,304362,1733422,925504
199324,3346498,98228,68600,0,1675837
199333,23095467,203955,705630,492690,260957
199421,6319091,41750,308885,0,420957
199449,6943075,55034,147367,0,167550
199467,2290331,27005,9284,26134,33045
199476,6283838,147231,0,211131,126227
199485,3507177,90994,184634,13249,918203
199494,16594505,88100,0,897184,125495
199625,3077328,47812,115128,0,102380
199634,7454027,31850,735372,0,1402305
199722,3276185,144109,380815,0,453032
199731,4478955,46850,79524,0,78274
199740,5316314,44600,85231,46856,205537
199768,5594856,45554,98350,0,119390
199786,8954788,290153,0,0,75308
199795,3259344,29373,20350,3596,29044
199838,6739853,116856,172683,90139,91411
199856,34037597,322755,227190,133615,1013047
199892,8053304,301799,258924,1,287713
199908,6094618,89267,103130,700,78555
199926,6294597,49750,491448,201197,1567057
199953,4470425,38413,71352,24210,4550
199999,13004088,2283404,1132103,1065721,700399
200004,14059256,490153,1346167,3728709,3347201
200022,3272397,149675,983467,57367,1384374
200059,1502482,108920,950375,465178,1244510
200086,149184,21943,132346,0,211734
200192,1196428,29644,63300,474475,536990
200208,770615,20627,174533,4851,0
200226,1187893,101645,619406,62382,1104033
200253,2878304,569736,948258,1691211,1614330
200280,9388934,953653,6616222,1587189,9079004
200305,2932663,145315,0,158763,635253
200314,1098819,32243,0,284171,285631
200332,9979273,761477,39081,14931583,7489167
200341,725242,28750,963413,242668,4892139
200466,807838,359435,220499,33426,0
200572,1169642,95608,102458,570521,136515
200800,34474524,1492469,3814823,27088851,19592095
200828,92369,0,5250,2250,0
201034,676968,0,0,0,0
201098,253780,5000,0,0,3465
201131,438700,0,0,0,0
201159,344237,0,0,0,0
201283,3639898,89354,31805,605918,39414
201441,24497593,981391,732115,52901936,0
201478,359127,0,0,0,0
201496,619698,0,0,0,0
201539,445865,0,0,0,4451
201672,8948849,126558,51855,504157,757725
201690,7421072,918189,0,4231380,128000
201803,377866,0,8400,0,0
201885,24680533,4657307,12468709,74444302,50122996
201928,15872503,677100,630161,170362,0
201946,6249403,83003,136866,653196,156173
201955,8416471,164361,43991,427575,208463
201973,11379713,385814,0,838416,0
202134,20714986,590250,3102561,10828036,13841028
202152,558746,0,0,0,0
202222,39771026,1138982,0,0,0
202356,52394581,800206,986857,805035,0
202648,4576553,144778,2205,178196,227178
202657,659133,0,0,0,0
202949,791982,0,0,0,0
202985,257741,0,0,0,0
203030,631682,0,0,0,0
203155,9715763,405782,300755,1869935,0
203331,4997324,58982,0,1074383,0
203447,1434839,0,0,340706,497557
203456,801468,0,0,177728,5208
203465,3406040,0,0,961646,1500
203474,2057919,0,0,339008,14170
203483,1464828,0,0,721584,1895498
203492,1116774,0,0,237116,499
203517,47195073,4199620,46272,47442507,9129568
203526,1483058,0,0,314686,0
203599,12579627,200067,589996,0,589996
203614,1467492,0,0,0,0
203678,6116455,85150,0,187001,-9704
203748,19029636,763199,658852,1469743,198762
203881,4103563,0,104718,0,0
203942,126757,0,0,0,0
204006,6826042,208993,308804,191076,329443
204015,3950753,134201,112792,221532,283123
204024,8962294,2167220,9280626,62824262,20711051
204158,938697,45987,0,0,0
204255,5677195,0,1407236,0,0
204422,5344054,106818,101686,115057,0
204440,4658200,61972,0,980206,165000
204459,889868,0,0,0,0
204477,0,17842,0,701676,1317690
204662,814114,0,214289,15102,30502
204671,1680667,0,182050,418431,273951
204680,2366168,0,117582,475872,338419
204699,2283621,0,697130,456660,660181
204705,4181882,0,312031,332844,158893
204796,42234782,1649755,48003671,183290366,136767919
204802,1139984,5100,0,473127,0
204820,5475477,43508,0,409673,0
204839,4520422,50284,0,770977,0
204848,4257279,43612,0,1182150,0
204857,21741338,1949592,1850569,40873651,4560194
204866,2923889,18674,0,1087231,0
204945,23571329,315305,314400,1332789,380975
204981,284941,0,1200,0,0
205443,10098115,938717,959636,3482779,0
205470,32849679,647888,1001565,1849106,0
205841,31690791,235798,125085,2200852,197392
205966,5889151,210238,0,319956,0
206011,4480396,95526,0,313292,380667
206084,24122953,827546,6038881,64213243,3233017
206172,278360,0,0,0,0
206181,245814,0,0,0,0
206321,327438,0,2500,0,1510
206446,2574396,0,0,0,14304
206604,20979386,1400855,2646438,29245763,7351158
206613,1281355,0,220171,13771,0
206695,24310477,379320,6129090,4562295,9560647
206905,363548,11268,0,0,0
206914,11356963,199485,3343498,4412003,0
206923,5922987,514992,0,1831394,0
206941,21607086,883946,0,7563508,24605
206996,5179121,311947,648102,0,0
207041,7596960,607594,25000,0,1772000
207050,3781398,134933,0,0,0
207069,2209677,27800,0,2530952,413000
207209,7037426,175595,54338,5484442,0
207236,4725862,65100,768663,1394077,0
207263,15753647,625627,0,6199823,959120
207281,7870133,599713,143408,1050981,0
207290,5826065,778952,0,953943,338015
207306,3267289,46959,0,6679445,384377
207315,0,0,150374,303275,882401
207342,0,0,1245000,4295000,12097000
207351,2384679,202952,561565,4954757,1071986
207388,24332016,1805142,19729473,76757140,14362056
207397,10681215,264512,599329,1113694,52661
207449,15235424,295010,1000,0,0
207500,21082000,513000,1452000,58723000,44805000
207564,5641148,383250,26700,2632650,455442
207661,8075417,113774,0,4504919,0
207670,9227595,1415385,0,0,1304000
207722,1830426,320098,234063,0,0
207740,3550724,57913,822048,0,0
207847,7298960,226485,0,8101490,315760
207865,6667809,252318,0,7057434,0
207935,25875897,369775,0,3729819,2568416
208026,402600,0,0,0,0
208035,2337558,32131,0,1432179,100628
208053,187691,5703,24912,0,0
208275,3615846,51300,0,419934,110515
208318,13445936,259200,1059291,93176,42271
208390,25235995,414920,955225,2557536,0
208406,9434395,140814,850374,1005691,0
208415,2456120,179430,0,305563,0
208646,7194546,129559,351471,1810431,67354
209038,25436582,579851,2476587,2008035,0
209074,4020237,97858,492864,697661,184411
209250,17474000,867000,0,870000,0
209445,,,,,54822
209490,1117000,2710000,1700000,11374000,105530000
209506,5764096,217355,1828207,2203251,527049
209542,32976210,1138166,16686774,33485994,48168819
209551,21955638,1215165,13055445,35929771,67652156
209746,60711747,8630264,0,350493,0
209807,40584480,2840490,6236396,18009052,2907932
209940,13883172,137500,309457,484509,0
210146,9015173,389388,2703978,3171158,3136920
210155,3623414,118840,561200,212548,0
210234,6674505,87192,0,648285,0
210270,5328019,97748,443814,403021,33015
210429,9604190,361597,2029848,3310453,893724
210605,27573718,463945,2641949,1061597,537821
211079,3953527,69730,270298,0,0
211158,12197656,711654,1183659,2498608,690083
211307,8231730,497666,1202715,0,2071779
211343,5268968,86577,0,0,0
211361,10683913,281442,507134,3879520,1191138
211608,4258995,589564,2195621,478296,1027792
211644,8622876,275679,1652471,1411755,940630
211927,19343341,2052238,0,429058,0
212115,8628809,179255,945799,3261412,2869061
212160,11247724,228600,655837,3079050,3218948
212878,33082811,480892,4946626,3244412,1852043
213020,19525784,736991,59329,7250457,1797770
213349,12004667,212985,7422,2320554,9100
213525,5621458,154782,57354,315900,0
213613,8359123,504942,174395,977697,30400
213659,11077697,229620,0,0,0
213783,5245655,352696,337994,1300935,1005340
214041,10272090,504586,1290060,1729060,2696916
214111,13304580,382266,1187453,0,58759
214379,17235357,253690,1017912,326806,0
