UNITID,F1E01,F1E02,F1E05,F1E06,F1B16
214661,,,,,0
215239,48699972,879785,724083,0,100000
215585,10436492,183506,0,581125,0
215886,231303,27000,0,0,0
216010,8279870,219962,1014598,1567585,0
216038,10074513,210066,3171693,3285983,208046
216296,2263747,0,0,2627256,53903
216764,14170624,309093,2239323,2622751,2105855
216825,10043091,329396,0,580641,0
217420,13050634,811344,0,0,279279
217475,28275292,397247,4646,2508519,0
217484,15805878,1383595,1739712,88254932,8720013
217615,5964674,86560,79891,98916,0
217712,5723674,224438,48965,21861,0
217819,10559749,704264,2959525,15233037,3497825
217837,3339613,109788,0,0,0
217864,2904440,415192,6900164,5623013,12918562
217882,12894517,194921,19353232,21646227,50056529
217989,8203996,94490,0,0,0
218025,17786965,352711,148841,127773,177716
218061,9670780,294652,1047116,2800610,1957460
218113,24812370,2316494,2350923,0,872238
218140,17760612,201272,35450,172681,364694
218229,6208976,116509,950506,3866192,801452
218335,93500,19467,46000,7675076,82567670
218353,23978180,392730,0,3685227,0
218487,7736304,180843,107357,199793,256482
218520,17110194,383618,0,0,0
218645,5795399,157199,696140,2614008,987122
218654,2895863,102727,45910,1056537,1790066
218663,23912437,5583368,8973359,112596312,41693834
218672,2805057,10022,193169,244386,1297604
218681,2800574,11225,32167,446342,33813
218690,1564396,20000,70051,131561,364396
218706,1307590,2244,41462,8153,38705
218724,14758629,2237119,543461,12708588,2530123
218733,11106875,1043089,83419,9257293,76095
218742,10979000,274495,119195,4658734,238551
218830,12341139,154130,0,499975,0
218858,10936802,189139,0,21000,0
218885,11310543,216331,6300,0,0
218894,37235580,895443,296007,1127084,0
218955,1955222,22643,54053,152865,0
218964,8916554,627453,960221,13489814,1385712
218991,11961817,629016,0,376648,0
219046,5657464,429377,1190727,912842,458650
219082,2835338,340391,1044502,0,710608
219143,2832262,83750,297900,27917,0
219189,1981539,136682,0,165343,4000
219259,2691844,361346,2427295,0,2407651
219277,4326417,312922,2157525,1070794,4229358
219347,2361221,426460,2881236,0,0
219356,11334089,851628,8387343,787797,0
219408,586728,0,487651,0,0
219426,4687985,54245,152500,0,0
219471,8118642,557749,5712391,5661993,9130091
219480,2885763,37950,0,0,0
219596,622469,4889,0,1630,50
219602,21491690,321067,897480,9857202,628900
219824,21357431,328082,14620,1401446,262497
219879,6979139,68322,287637,877887,671513
219888,8655279,77445,6697,854222,408273
219921,402321,7415,0,2472,1750
219994,1461558,12373,31691,3677,28046
220057,6150756,81237,415953,693374,914377
220075,21735450,347809,169916,21651668,3442072
220127,1521841,19075,3000,29904,1964
220251,794465,8658,0,0,11312
220279,724593,10350,18574,11261,21858
220321,971992,16041,31510,43323,39135
220394,673356,13567,0,2654,100
220400,8299013,187500,154616,819914,281377
220640,1043353,0,0,66970,0
220756,610862,0,0,12434,0
220853,2399571,927366,0,823846,0
220862,35067728,505863,3143412,26473862,25991748
220978,39421191,722242,1389746,19736170,2467444
221050,1326892,26727,0,927,15228
221096,5400405,81809,0,393911,56667
221102,806674,600,0,20422,0
221184,20542021,198107,598193,364505,302010
221236,774828,12115,11137,17187,1000
221281,1109590,12817,2125,13706,1563
221333,628433,7050,7000,15904,625
221388,480030,6610,0,7196,0
221397,11322513,137137,621444,209235,693821
221430,749454,12300,0,7886,600
221485,25683069,3460011,0,0,86291
221494,1005384,10202,0,0,0
221582,606702,12902,13938,0,18538
221591,1062582,16999,5007,25053,3500
221607,557313,92796,0,0,0
221616,1335495,8992,0,30902,0
221625,1679974,19722,1867,53802,18000
221634,615834,5172,2118,5156,2325
221643,16654697,377856,1392033,1808604,66821
221740,14647188,1864586,2861690,12301153,4709980
221759,27433496,6733985,16102156,74629772,19544304
221768,14869314,664240,1978627,8084808,1675421
221838,19925444,1371715,15786,5474168,185115
221847,15325539,658597,333555,11636400,855859
221908,12359530,128400,0,196529,30928
222053,11503862,161551,257687,1328072,447185
222062,10205915,241979,43011,807639,117244
222497,,,,,49029
222567,3099683,182967,0,870226,0
222576,15497379,324064,0,2401447,310045
222822,9713113,370107,473851,215945,501553
222831,9283909,159504,6643422,7289650,4900676
222992,34225811,1004033,0,18118543,25314
223320,5873673,157718,0,0,158688
223427,19100757,310697,972495,4799790,289618
223506,1711357,30000,0,558089,0
223524,8132435,506841,0,464574,2300
223773,7179818,272969,0,266141,862
223816,27374370,188200,0,1061744,0
223898,6261732,92090,0,874948,63262
223922,2370308,46579,301956,739110,74742
224110,12582040,267102,51797,1866032,0
224147,16909568,524082,1320913,8996549,6124344
224253,,,,,0
224350,14305183,9073911,0,0,97300
224545,3891153,160902,1335155,0,1759841
224554,16532340,1252730,13739703,0,1665056
224572,16943306,585954,0,458135,23910
224615,15961545,439026,0,721520,31042
224642,57215251,9564512,1694589,0,0
224891,1864054,0,0,0,332002
224961,3217226,65242,680693,67798,0
225070,9057890,181132,0,1444632,0
225308,11692654,138708,323380,2160996,45262
225371,7063907,64988,307723,1060686,546164
225414,8317150,1164501,190661,6010734,580073
225423,92688984,3975511,1780426,12221016,1436292
225432,27921120,423035,1824746,7919517,1263992
225502,5733675,93285,450650,3299950,1015110
225511,51585166,2167447,16360697,73417023,64472284
225520,4914087,353292,620165,1031026,658635
226019,10835650,450357,282457,1906509,712602
226091,16874185,923657,1445552,8699510,3397563
226107,3792298,55088,289062,0,315708
226116,3485830,242865,629137,0,359263
226134,19804744,1057217,1497088,237053,0
226152,16592075,386262,4467640,1322565,2269413
226204,6118222,68450,411871,4603754,1406737
226408,4406189,92648,77291,30398,0
226578,17447807,242505,0,0,173114
226806,3874005,61718,3288792,0,1490596
226833,8316438,234249,2260162,7041741,7380693
226930,10769228,338556,0,434117,0
227146,20271045,638072,1169569,1490548,1414538
227182,90057067,1311960,1235174,0,297500
227191,9155915,444355,0,505170,14615
227216,46282181,1006138,45614592,26683237,11061079
227225,7420128,71790,251915,846403,0
227304,4960753,254894,527718,2620557,193305
227368,52634468,5026787,8417335,2034388,3237131
227377,20464915,1004766,564185,2965691,289955
227386,5244585,44332,1015725,337251,52295
227401,10454700,101839,1179824,930311,639765
227526,20472477,2605650,11322345,0,3834263
227687,3398363,27454,1496640,0,1600
227766,16427110,634797,0,802716,0
227854,14246594,215249,843297,5189568,452276
227881,28094150,918954,0,18572703,4405610
227924,34809664,407534,4777187,7307645,1057595
227979,33560711,2429056,1193682,1546174,0
228158,16139056,366584,0,378500,355902
228316,10523182,119388,0,0,1038287
228431,20242968,1221294,1230047,22620048,3352858
228459,46675986,788318,1590601,34231298,3929829
228501,5185578,67899,0,2149027,2828426
228529,15851777,200044,878563,10141021,1057548
228547,74484233,1153675,2746564,3042230,100000
228608,12218813,137935,0,451162,0
228635,3563,47966,2299650,1248527,56527321
228644,1146915,176000,2073832,3965784,16610290
228653,905410,1068825,6389110,0,11242646
228671,,,,,0
228680,8256494,242091,111316,0,141418
228699,8647538,89637,0,4471790,1214860
228705,20697581,282603,0,18584441,6204775
228723,42775029,3563333,33694035,63316296,650889939
228732,,,,,605248
228769,44740942,4047575,2037006,64972184,9274437
228778,44769860,9641325,61181757,139867557,130624009
228787,27469307,994755,2297752,58931952,15624131
228796,53067595,949640,2118784,0,7097648
228802,9363206,543512,2147266,5308488,5884291
228909,0,0,276252,0,549423
229018,5486461,744411,1347504,4436274,1995147
229027,45533171,2522696,3646147,47873239,9925550
229063,19410875,1864187,0,14477167,514519
229090,,,,,1344956
229115,34041243,473931,17649658,30914301,34985474
229179,19377103,1688235,1171380,12885170,2206478
229300,1003440,363347,2968949,0,16782991
229319,14778872,0,107416,0,0
229328,2079548,57828,202831,334233,43971
229337,1899643,43088,3958574,1162841,10093846
229355,19621964,225673,470239,1274451,586851
229407,,,,,977855
229504,5769094,364887,216561,756634,182515
229540,5869197,130509,0,140583,1256743
229799,7675262,176541,590924,993896,628791
229814,11563926,618473,4421395,5671985,5971347
229832,1421707,7400,315319,1224338,85902
229841,7477889,213913,0,0,0
230010,909978,0,23113,0,43584
230162,997980,57670,116250,0,472660
230171,9019728,235154,1090392,146618,1041041
230490,1558149,487701,0,0,344869
230597,5569106,128285,535713,2313244,441472
230603,12236005,201696,1320070,2804123,10187914
230676,170895,0,0,0,99982
230728,36868665,3017935,14863347,38451501,19941174
230737,47977398,2210190,1768944,15069318,3041980
230746,39764849,449489,132392,3607542,750697
230764,31528000,8535000,13916000,60964000,77056000
230782,28820191,594132,2779457,13689957,5092109
230834,3086421,400657,486273,2024143,603409
230861,8682470,433547,330033,198630,86602
230913,3072794,554871,476553,1687621,388782
230931,2730038,844744,378475,1814687,1343061
231156,,,,,442922
231165,2334882,585093,394610,551206,355331
231174,8198000,1790000,8448000,86830000,19486000
231536,6612014,70926,281732,130294,264336
231624,3125930,83946,18881204,12450287,28053008
231688,114740,7500,500,0,0
231697,4409770,143583,300,140178,215364
231712,3378265,75480,1792051,792138,1734715
231873,1872511,54145,80550,27610,74692
231882,7949524,93110,224630,130912,124886
232052,1651584,75873,37825,52376,123097
232186,24149235,677288,0,48711915,3148941
232195,7280863,136674,16142,188392,307893
232414,19572072,560713,270485,441010,595889
232423,10697170,166170,785800,12726194,847606
232450,11006783,235453,142710,279392,288185
232566,4579553,2540873,3183529,0,0
232575,7218327,175488,559796,79563,155762
232681,2743891,61938,0,0,0
232788,5648108,165451,595206,104653,3759488
232867,6302232,205222,0,71470,235307
232937,16757504,1861472,0,0,987630
232946,55600580,1446406,3558669,3172320,1829402
232982,29426773,642756,18890900,0,11211579
233019,6360293,195266,180350,82539,336703
233037,2493799,92371,18240,88468,83525
233116,5310291,126371,241124,129706,197442
233277,10905245,726345,66683,6589832,1851115
233310,3034163,56795,4525,54242,254030
233338,2082869,2357731,21000,60000,0
233639,8999649,209734,0,114020,18609
233648,4706530,299495,0,251037,506983
233754,17793930,292782,0,275251,135927
233772,51960936,825139,166114,551561,1061517
233897,3896780,113925,2697956,7190855,4479256
233903,4357564,184975,0,0,72919
233921,16829520,4734155,25086478,60203969,60489325
233949,11533923,231847,92890,185681,362622
234030,28069470,3647902,4792529,48008035,41986817
234076,8707409,811150,84310549,44546002,149081337
234085,945940,91286,8728347,683681,16463803
234155,15455682,912635,614290,6249542,748506
234225,309800,0,0,0,0
234359,176106,0,0,0,0
234377,5012895,327790,0,104061,90481
234669,9082198,829801,1248556,446757,443372
234696,4926517,193102,0,233235,0
234711,4674886,103234,154892,1741094,0
234827,16757659,1449148,4679551,10053659,0
234845,4662374,60909,1162282,0,0
234933,19735267,284563,1599403,3720507,0
234951,7193886,138780,0,210,15867
234979,9361163,168588,10600,352152,1100784
235097,19994226,642094,798164,17629533,0
235103,7841764,643418,624273,2711910,191052
235149,7912481,81558,1688878,134889,239247
235167,8795919,2066550,2266530,6913873,0
235237,7897847,402403,253828,1652138,0
235334,4346181,47401,887849,838127,80375
235343,7937960,621657,4893962,0,128442
235431,9263856,154975,1525126,1246588,0
235671,3588227,216606,191783,0,91938
235699,4229645,85771,253040,0,22500
235750,6954062,378164,696740,7711483,969626
236072,3481345,557675,1038849,646085,778234
236188,10385726,241782,535705,4009399,0
236258,4097258,55669,537027,1561097,0
236382,3692402,45776,126529,621194,169946
236504,3620459,460826,1060182,634262,1854529
236513,8034846,867078,1307577,856495,872483
236610,5314015,90603,1159701,1358425,2060
236638,5956922,96100,685781,1818782,0
236656,6572675,59975,464292,1049450,910938
236692,17525467,1498057,991315,0,0
236708,12663077,918711,0,896180,0
236753,14540480,153538,338929,336879,35981
236887,8174132,178421,19502,817316,0
236939,33746385,6108307,27088707,58118567,35840676
236948,47370302,16880467,117757446,37180535,117070570
236975,7800065,100300,650,88579,247028
237011,14952723,620889,3826919,17593971,0
237039,6317362,164400,0,451749,0
237109,10900932,450528,87896,495677,0
237215,4415024,55358,270966,1391235,0
237242,244378,0,3202,0,0
237330,5464887,371138,1778234,1693524,0
237367,8070359,110848,2013848,2487128,11059
237385,2921831,106536,780792,2288737,0
237473,403959,0,0,0,0
237491,41687,0,0,0,0
237525,17639860,853201,9762,22711022,1133692
237561,211750,6084,0,0,0
237686,7236430,93121,0,557239,7500
237729,359263,12860,0,0,0
237792,5583097,167666,883304,3245130,1022050
237817,4386010,153090,367374,0,0
237844,284097,0,0,1,0
237880,0,0,64750,901896,0
237899,5337381,126737,0,1891044,0
237932,4362328,304418,860954,3673970,1621772
238014,4538681,69294,0,0,0
238032,30503987,2104702,24615075,44109666,27355264
238263,16829690,498813,0,0,825229
238397,5675778,90180,0,0,0
238722,12366662,248832,1431907,19771817,0
238759,15093507,348183,0,17766,327944
239008,3390318,66763,0,0,0
239220,5170658,59075,227876,60680,500
239248,35848229,1049588,0,1770148,4322327
239372,4704842,227495,365590,19844,0
239442,2789942,160689,0,0,0
239460,8109113,564613,0,0,0
239488,13842243,1109270,0,152401,0
239910,2865370,38305,0,0,0
240055,18084215,718958,1305867,1927413,1613932
240116,9448797,113147,0,0,2349483
240125,6732185,72612,44100,0,804232
240170,7416592,223461,96579,33529,0
240189,13566196,701910,1562698,8528235,2044406
240198,5696545,271561,0,0,0
240268,10800784,942607,748764,5850470,3125755
240277,8488168,896373,880997,2607777,1638647
240329,8492952,887424,1357007,2914634,1468899
240365,13460501,1135782,1526912,2977528,1969598
240374,8380026,462949,614314,1226816,657179
240417,8595810,1082737,1092545,7653049,2236205
240426,4338736,277642,859437,435928,1574845
240435,,,,,3001835
240444,18860157,25590210,41501597,54400637,260456150
240453,34460139,6536227,1990922,8085763,1505078
240462,9023656,463010,1113749,8455627,2441608
240471,6872492,336927,1076650,847227,1725598
240480,12944843,949211,1005928,1661282,1988896
240505,3503993,122987,817345,1286155,0
240514,1528748,731924,295949,912758,1115779
240596,1182420,25412,82545,1145606,60532
240620,4942591,83459,53359,1867040,0
240657,1951259,36529,0,1151307,67867
240666,2844693,193315,0,1265729,0
240693,2593147,1372036,0,573837,0
240727,9927341,2483475,15549563,2931142,25843279
240736,4264543,116545,0,0,0
240745,6638676,60018,0,0,0
240754,8274023,656289,0,11136586,0
240790,2279157,0,0,0,0
241720,5531244,400086,0,0,0
241766,1318228,26320,0,231336,0
241951,1764670,25970,0,0,0
242042,3458936,25300,78936,0,0
242556,2397950,18675,0,0,0
242565,1865055,21146,47520,14700,0
242583,2161227,29696,59649,0,0
243106,11079411,178159,0,0,0
243115,14451375,241756,66100,0,149959
243133,14721945,235089,20695,67800,64229
243142,12263351,160794,0,0,52500
243151,12986251,177157,35287,2,64782
243160,,,,,174879
243179,12320728,248214,31223,0,263968
243188,5786867,81999,37706,1,0
243197,31848068,614578,469689,217870,5753219
243203,1661861,82016,0,2150910,3424799
243212,11692647,179404,38394,1,41916
243221,33222243,624525,1235,0,1163221
243638,10552073,305444,0,0,0
243647,2631522,38372,0,0,0
243665,5182654,0,1330635,254066,2095669
243780,24989823,5262139,97476023,23564563,82379030
243799,115658,0,0,0,0
244437,42157116,919882,5496,860632,1094482
244446,9426019,186896,0,0,298318
245625,2162701,32000,0,309366,203439
245999,1609278,23658,0,350570,0
246017,415375,5703,0,0,0
246071,249355,97187,0,2500,0
246354,13167662,209494,898093,3295495,71835
246813,6689518,151179,0,0,861294
247083,,,,,0
247603,3853096,3729551,0,0,0
247737,,,,,0
247834,23782564,366860,1145384,0,31200
247940,1529448,234295,98640,7795694,100344
248606,869575,23500,0,0,0
248624,305100,352936,0,0,3659197
248633,169636,0,0,0,0
248925,1933120,20160,31426,48681,0
250993,307890,0,0,0,0
251260,10056735,118162,0,2248940,2000
260336,0,0,0,0,0
260363,104090,0,0,0,0
260372,951173,31846,0,0,0
260381,,,,,4876146
261375,1573230,0,0,0,0
261773,112907,20915,1250,0,0
262031,6301760,101950,114343,258398,0
262129,980444,22481,1016272,2061950,1256265
363165,1528642,782802,0,0,0
363633,2112255,43835,0,146212,0
364016,8574552,156634,1527431,0,173791
364025,11579046,149610,2445205,0,694338
364548,261760,5200,0,361477,0
364575,202167,0,1000,0,0
364627,405883,0,0,0,0
364636,154011,0,0,0,0
364946,551181,6767,2114,0,0
364964,185805,64454,0,1718,0
365198,290786,0,32664,0,0
365213,344810,0,0,0,0
365240,161055,9426,4700,1182,0
365374,611588,0,0,0,0
365383,401907,0,0,60,0
365480,469610,0,0,45024,0
365763,107246,0,0,0,0
366340,841624,590428,5425,118546,0
366395,30231205,2336514,593152,215983,190323
366401,7059781,97502,0,4264960,0
366465,5102049,91739,0,0,629394
366623,96111,0,0,0,0
366632,168629,0,0,0,0
366711,21389314,239454,0,21835811,2482865
367459,12691145,292643,0,114046,155784
367875,749432,40283,6600,0,0
367972,467642,391725,0,0,0
368364,251193,0,0,0,0
368407,237321,432704,0,0,0
368647,145136,0,0,0,0
368911,3006489,65488,0,0,570042
369109,315037,0,0,0,0
369419,2427970,72198,222078,24350,0
369668,646835,0,0,0,440926
371690,1805792,393970,0,0,14441
372082,820665,0,0,0,300
373711,155025,0,0,0,0
374592,213786,0,0,0,0
375373,679053,0,0,0,0
375407,348721,0,0,0,0
375568,35443,0,0,0,0
375656,149346,0,0,0,0
375683,733264,193411,0,0,0
375692,2340979,41393,0,0,99536
375966,268244,0,0,0,0
376695,5404177,0,0,0,0
377485,42200,0,1350,0,0
379621,247724,3680,0,0,0
380359,1345660,306428,153723,421640,64479
380368,2801000,96000,109000,45000,148000
380377,2227455,208344,279948,0,1941856
381529,826954,131662,0,53356,0
382258,216969,0,0,0,7143
382416,199436,0,0,0,0
383084,1501578,0,0,0,0
383190,6364570,158121,1000,796337,0
383312,227326,7495,25935,0,0
383330,339939,0,0,0,0
383367,592273,68429,0,0,0
383525,324993,0,0,0,0
383996,838223,19568,20714,13331,0
384333,15340690,237073,1653025,0,294187
384342,4845611,193261,0,0,0
389860,735560,0,9150,0,0
390905,640451,0,0,0,0
391333,117139,18000,0,0,0
395195,336082,0,52968,0,0
395362,3975341,268830,0,1221518,0
399212,6070199,51000,0,0,0
403469,1005634,39894,0,1388262,0
403478,1163568,50105,0,1041197,0
403487,1408604,52035,0,2429459,0
404426,4011180,146178,0,158349,0
404480,,,,,0
405872,2880810,161435,503951,0,503951
406325,357340,0,0,0,0
406361,114032,10628,0,0,0
406422,294867,0,0,0,0
407452,0,0,0,0,0
407461,699541,165320,0,0,0
407489,224639,0,0,0,0
407513,679092,249327,0,0,0
407522,42809,0,0,0,500
407577,939537,0,0,0,0
407595,451719,0,0,0,0
407832,458250,0,0,0,0
408394,1292577,48247,214424,256162,40955
409120,497164,15673,29886,0,0
409315,54263645,3059221,2083110,21762139,323100
409379,,,,,0
409537,277828,0,0,0,0
409591,233804,0,0,0,0
409698,12760486,144068,0,9813363,751735
412535,81293,0,0,0,1750
413176,154017,12000,0,0,0
413626,1170555,30070,108700,0,15952
413802,2438594,141203,0,0,0
414911,3259128,421041,68361,0,26679
416801,554578,0,62000,0,39540
417105,1157844,0,0,0,5546
417123,514194,605641,0,0,0
417178,288285,0,0,0,0
417187,138144,0,0,0,0
417248,24725,0,0,0,0
417257,148329,0,0,0,0
417275,32573,0,0,0,0
417442,428803,308271,72319,0,0
417628,100434,0,0,0,0
417637,331323,19792,0,0,0
417646,59312,4270,0,0,0
417655,139167,0,0,0,1637
417673,76689,0,500,0,0
417682,82713,8160,0,0,0
417716,795935,0,0,0,0
417831,153181,0,0,0,0
417868,53030,0,0,0,0
417886,286459,84859,0,0,0
417910,530749,24423,0,0,0
417947,188902,0,0,0,0
417983,213750,0,0,0,0
417992,215879,0,0,0,0
418001,772902,0,0,0,0
418010,157635,0,0,0,0
418029,182126,5625,0,0,0
418038,514737,0,0,0,0
418056,339831,0,0,0,0
418065,618527,0,4237,0,0
418083,177784,0,0,0,0
418199,144478,0,0,0,0
418205,480042,0,0,0,0
418223,475551,0,0,0,0
418250,525967,0,0,0,0
418278,78403,5000,0,0,0
418296,532007,0,0,0,0
418302,322073,43603,71740,0,0
418320,216571,0,0,0,0
418339,809417,266934,0,0,0
418348,95074,38586,42257,0,0
418357,289057,0,0,0,2000
418409,266061,0,0,0,0
418427,438389,0,0,0,0
418445,65119,0,0,0,0
418454,568757,0,0,0,0
418481,197437,0,0,0,0
418515,401062,0,0,0,0
418524,202947,0,0,0,0
418533,1205962,0,0,0,0
418542,420665,0,0,0,0
418560,292962,0,0,0,0
418588,172943,24535,2200,0,2200
418603,79230,0,0,0,0
418612,85015,0,0,0,0
419031,69793,4800,0,0,0
419095,104562,0,0,0,0
419226,1265263,11457,35808,51119,0
419332,26386,0,0,0,0
419420,240213,0,0,0,0
419484,115935,17550,0,0,0
420398,20964973,260976,1307693,4672135,27337
420431,3566557,119125,0,0,1026269
420440,2760075,62485,0,115097,110124
420468,587839,246735,0,0,0
420538,4377300,16000,247460,236737,162364
420556,1806940,62700,126254,0,109005
420723,943524,9900,60033,200186,0
420802,,,,,0
421540,215678,0,0,0,0
421559,287571,0,0,0,0
421717,128278,0,0,0,0
423652,0,0,0,0,1000
427991,1183695,0,0,0,0
428019,228577,0,0,0,0
428392,2792609,62081,227232,78686,0
428426,,,,,0
430795,598975,11835,20371,0,0
430883,146896,0,0,0,0
430908,227766,0,0,0,0
430971,450000,0,0,0,0
431017,188787,0,0,0,0
431105,240288,0,0,0,0
431169,550670,17368,0,0,0
431187,90370,0,0,0,0
431196,447586,0,0,0,0
431202,116395,0,50342,0,50342
431266,83118,0,0,0,0
431275,320114,0,0,0,0
431558,393450,0,0,1551,12206
431691,77810,5570,0,0,0
431707,174368,0,0,0,0
431716,649777,0,35550,0,0
431770,97675,0,0,0,0
431877,100048,0,0,0,0
432144,,,,,0
433040,121975,0,6000,0,0
433068,832385,2619,0,0,0
433138,714786,5888,0,0,0
433174,294120,13251,0,1041069,0
433660,18681355,576593,6634769,10310333,0
434061,11216923,0,0,2454,2454
434584,96976,42879,0,0,768448
434672,39408733,1301756,491485,215516,548462
435000,65577,19528,167595,976349,0
436304,2690281,0,0,1765883,0
437103,17979582,2823845,0,0,0
438665,,,,,0
438708,1799220,0,0,0,0
439145,4252687,216678,136677,889613,0
439154,,,,,2500
439190,1748601,42091,175743,1002230,0
439622,793164,104990,0,0,0
440217,96697,0,0,0,0
440402,3398219,145728,0,246008,135882
440730,1908168,660039,38449,0,0
440916,0,434482,3736,0,3500
441070,25783,0,0,0,0
441210,235870,1789,0,0,0
441317,155111,0,0,0,0
441335,151749,0,0,0,0
441353,35222,0,0,0,0
441414,197104,139064,72,0,72
441593,178414,0,0,0,0
441672,382167,0,0,0,0
441760,3526611,131587,280767,194593,341807
441900,4854000,75000,159000,1015000,806000
441937,10210337,106938,0,6511997,83791
443368,,,,,0
443492,5604506,107825,554094,267425,416176
443711,,,,,283
444219,6170079,133106,0,500,147183
444954,4584400,97842,12000,4153781,0
445188,16372000,784902,1541016,24431029,2256000
446206,154888,0,0,0,0
446349,186229,0,0,0,0
446774,5346113,59635,0,147649,0
446978,,,,,0
447582,6784544,1659067,0,0,0
447689,24114851,215872,0,24114,304730
448248,664494,0,0,24993,9500
448336,,,,,205131
448594,7428141,114450,0,0,0
448637,,,,,0
448840,6397523,94475,2880365,1431124,53513
449357,469676,73351,0,0,0
449816,187393,0,0,0,24594
451459,413861,248828,0,0,0
451583,318563,0,0,61779,12762
451671,2781318,3700,921825,670914,160679
452106,326896,2954,0,0,0
455114,20772856,618155,0,410417,509706
455512,3821454,87678,0,81523,0
456959,0,0,79643,169097,71229
457378,472886,0,26792,0,0
457387,509587,0,99483,0,740
457615,53542,0,31160,0,0
457624,47193,0,0,0,0
457873,13138,0,0,0,3085
457943,283376,0,0,0,0
457989,154262,104029,0,0,0
459329,498560,5526,0,0,0
459408,80451,0,0,0,0
460394,10738770,337478,556662,0,69390
460464,9327818,259020,179270,0,53156
460604,61714,0,0,0,0
460808,83419,0,0,0,0
461087,,,,,0
461245,166796,0,8900,0,0
461306,118330,33509,0,0,0
461315,260615,10000,75720,0,0
475565,1576163,40030,0,255030,3189
475723,11,0,0,18187,32077
476975,6551036,0,0,0,0
480967,13805,0,928000,202000,0
481021,72722,0,0,0,0
481049,80333,0,0,0,2000
481182,209383,0,0,0,0
481191,151711,0,0,0,0
482149,10181647,144753,3301022,9424393,4061192
482158,17967232,0,107789,2923052,2008967
482264,208500,0,0,0,0
482273,113727,0,0,0,0
482680,22874195,599323,915814,1262653,155174
482699,7310576,111167,0,188759,424064
482936,0,0,0,0,0
483036,2468164,66150,219947,1412726,239909
483045,16632208,343009,0,0,393419
483212,2154026,0,0,6952381,1000
483522,0,0,0,0,0
484905,3497478,0,828347,216353,99621
484932,5121192,89429,0,811174,0
485111,19141515,4748344,306599,1917827,764516
485342,0,9646,67230,0,0
485351,0,0,18210,0,0
485458,4223727,124219,0,0,273743