"g","delta","phi","ID"
388.578486156972,7.32786536263822e-08,762,1
-67.1168657216206,1.39663259305706e-08,578,2
-451.708847926267,-2.98065364616889e-07,350,3
617.544319775596,3.97552803586353e-08,1150,4
212.885351207932,2.30697138048442e-08,462,5
726.904933586338,-1.42455398593287e-07,510,6
713.753740065451,2.42457186912684e-08,552,7
372.858633776091,6.50988462212958e-08,1054,8
1329.91881958321,6.72440662538836e-08,904,9
17.1953079178884,1.78238081963145e-07,330,10
584.382488479263,2.74611302589488e-08,434,11
-292.697744558091,2.58461544854648e-08,246,12
-131.16761543327,7.75886329103313e-08,204,13
1553.35591397849,-2.74022580099978e-07,840,14
-259.438782991202,4.32600478453783e-08,176,15
-159.005886508123,-1.17869549031806e-06,137,16
1752.72839226841,5.39010500673422e-09,998,17
841.440227703985,8.03406986585597e-08,204,18
1509.60292746597,3.69670326495594e-08,346,19
28.196810139083,5.99765855957687e-08,2095,20
915.78692501465,-3.65500416492987e-08,4531,21
770.60146697221,-1.04491637549752e-07,3792,22
309.84288839304,-6.03970467006611e-08,2519,23
-95.5617302616629,-6.73676137088516e-08,1486,24
513.263146391883,2.24516469448956e-08,2469,25
397.370816728398,-1.07499914513728e-06,1939,26
249.546492233257,1.97077736567365e-08,2040,27
1212.01919467301,Inf,7860,28
181.350884420239,4.52326134929045e-07,1953,29
263.016178521006,3.00594893586228e-08,1481,30
264.695823979084,8.55453383538799e-08,2285,31
16.7787451678755,2.75399233954373e-08,1196,32
569.793994369074,1.2975516114289e-08,1882,33
810.499552627143,8.11319089726317e-09,4083,34
-123.977463947096,5.80182075628086e-09,1793,35
-765.42671959425,1.36002980874508e-08,5101,36
21.3949396237269,Inf,8739,37
-1508.78020911143,1.41105704974072e-08,3686,38
-544.46979390702,3.68515903519355e-08,5818,39
-1060.43794240245,8.27395940308488e-09,4480,40
-837.906917494067,9.97419520340904e-09,4756,41
-95.8519216308023,6.44971841428684e-09,8106,42
2.24070815441996,3.49598327980273e-09,8254,43
439.717063488406,-2.73588755034378e-08,13497,44
-391.522067291623,7.76101729489313e-09,6606,45
154.061481309726,3.00389410422846e-09,10444,46
-282.701478765485,9.5886798448937e-09,7253,47
722.017446427971,Inf,22619,48
-624.13491105941,-1.80736050836765e-08,5086,49
-624.13491105941,5.11982953255744e-07,5086,50
-624.13491105941,-1.80736050836765e-08,5086,51
-624.13491105941,5.11982953255744e-07,5086,52
-657.291696068775,2.14502087385885e-08,5796,53
589.494617866533,Inf,19770,54
-64.6120958108199,6.57446266688394e-09,8969,55
-897.648372589655,1.08643999259842e-08,5338,56
-508.734936796141,6.24483884537338e-09,6622,57
-407.651476202306,7.65594728035021e-09,7103,58
-171.6124243391,2.71892415905111e-09,8703,59
-294.990739965767,4.86895911303726e-07,8010,60
334.921511619812,8.1464198521204e-09,14889,61
103.209925182135,3.88897349839322e-08,11518,62
267.242215072943,Inf,13935,63
351.167707982701,Inf,15708,64
-982.56870042374,5.62956605888267e-09,6003,65
661.593032436018,Inf,28102,66
-760.060468789867,7.38556050976596e-09,6994,67
-44.2272265773297,Inf,11600,68
575.51765699335,Inf,25512,69
-261.171196275159,4.63983768512834e-09,10331,70
-394.5747009109,1.02027557010141e-08,9606,71
-693.266221904148,-5.04392050670233e-08,2515,72
91.3956894161097,6.26209142401379e-07,4433,73
416.298137883074,3.87262004787498e-09,6142,74
-335.990058476551,2.56963096152756e-08,2940,75
208.407969190892,6.42760613715133e-08,5215,76
289.160830723612,5.99193606143438e-09,5755,77
-678.064644090819,3.7501829260281e-09,2673,78
-98.3448410361713,4.11217651886444e-08,3564,79
-1315.54116833543,5.89818884213628e-08,1658,80
749.493014935479,Inf,18739,81
-552.199588041519,-2.17475196856186e-08,6643,82
-577.309072998693,-3.83694477877912e-08,6219,83
-577.309072998693,1.7956545876051e-09,6219,84
-577.309072998693,1.37434664301475e-09,6219,85
-577.309072998693,-3.83694477877912e-08,6219,86
-577.309072998693,1.7956545876051e-09,6219,87
-577.309072998693,1.37434664301475e-09,6219,88
-577.309072998693,-3.83694477877912e-08,6219,89
-577.309072998693,1.7956545876051e-09,6219,90
-577.309072998693,1.37434664301475e-09,6219,91
-1028.29714851162,1.10956542396521e-08,4830,92
338.624461166349,Inf,24961,93
-718.082500538473,5.65044357026239e-09,6041,94
-659.960795273107,-2.86629817418995e-08,6379,95
-524.699624096559,2.79265746489495e-09,6127,96
-371.90711909549,2.66562455291955e-09,8308,97
-735.90526385681,6.10284739294514e-09,5134,98
-281.869531131434,-5.91356865316318e-07,7450,99
-1550.52912333017,3.92869522076259e-08,3148,100
192.297585257024,Inf,14274,101
-725.349914750429,-2.20782625858381e-08,5215,102
-787.733771747479,-1.69415176500888e-07,4958,103
-859.913042445021,1.66709679976469e-08,4594,104
-2086.84572810933,2.08506114750009e-08,2235,105
-1246.68908976671,5.71524141447381e-09,3668,106
-176.308583794404,Inf,10602,107
-787.134501681906,4.34478824301793e-09,5238,108
-1827.02843658731,3.30308441355153e-06,2436,109
-1072.2994008513,7.20827441555909e-09,3742,110
-621.64833707257,1.58544322834437e-08,6303,111
-683.875511908286,-2.69468043091012e-08,5914,112
-2286.05371450276,2.61259005443735e-08,1948,113
-1597.30227009939,9.84020859457864e-09,3183,114
-362.762695439234,1.0829663930728e-08,9171,115
-513.157813793739,3.96591023323367e-08,7736,116
-2058.82696129402,-4.72318680130659e-07,2813,117
601.842114456058,8.43104534349258e-09,3142,118
1002.97585957809,-3.34638542722155e-08,4578,119
1351.84958815209,2.18585496803032e-09,7055,120
79.5816500881078,Inf,20664,121
-533.437842459444,Inf,14573,122
-1265.06017829497,9.06013176141687e-09,9919,123
-759.049501409718,1.92141657375213e-09,9690,124
-657.514039280704,1.19280272516459e-08,9818,125
-2406.81411403582,3.77385167946566e-09,4681,126
-806.817260327287,4.79314237549057e-09,13699,127
-177.912492926437,Inf,13636,128
-527.279059705849,3.27599483676616e-09,10317,129
-108.969504116105,Inf,14185,130
-399.113430985403,Inf,19008,131
-601.44555762898,Inf,16698,132
71.2712051258685,Inf,31470,133
-563.341310091086,Inf,18375,134
-670.39066274883,Inf,18128,135
-1068.80675611892,Inf,16704,136
76.8906603503854,Inf,41205,137
-686.596908988436,Inf,24083,138
66.9076314789455,Inf,46023,139
-804.124201651099,Inf,25488,140
-131.085720477495,-1.08033151626058e-07,712,141
-44.7158635052319,-1.19997984853941e-07,414,142
158.024994304364,-2.19363809130696e-08,2948,143
-741.884473590925,-3.14622324377473e-08,1365,144
24.8432450009155,-2.10199580787407e-08,2620,145
-539.692943170127,-1.01578318540157e-07,1476,146
-55.1179261779952,-3.61629860597916e-08,2488,147
-663.043811275934,1.88142049122832e-08,1601,148
-303.533792101872,-4.84883361885015e-08,1720,149
-931.36657350386,-2.22227013710906e-07,1401,150
195.116995316048,4.95956233165752e-09,3361,151
-1261.28661877539,-2.30312368457485e-07,905,152
-79.5372208436723,-2.34547036655457e-08,1872,153
-967.93343785821,-5.21258850012548e-07,1441,154
-553.130537028549,1.37591017191884e-07,1256,155
-1111.19547056497,3.58584930259807e-08,1380,156
-248.508565161319,-1.38572636759942e-08,2339,157
213.325999925481,Inf,14397,158
-376.091669566806,-1.36919859590941e-08,8312,159
-574.2316583374,2.22712441611199e-08,7287,160
-263.297933726214,9.74470715028535e-09,8899,161
-328.146488328032,-6.93872900507194e-08,8636,162
-741.47932192875,3.51895273535421e-08,6405,163
40.7697633054354,-8.65318492637024e-09,12033,164
172.970948279946,Inf,13980,165
-277.745915152015,-5.99080302043479e-09,8667,166
-213.294771339182,-1.67933622271556e-08,9586,167
-154.886235677494,-5.85664551858732e-09,9513,168
-379.290030094292,-9.9829560585321e-09,7972,169
-529.306699239535,-1.28483797410496e-08,7669,170
454.179807753379,Inf,21375,171
-1007.70185104723,6.01409090167016e-09,5923,172
101.706018764905,2.4951062809339e-09,11956,173
161.757546204597,Inf,14210,174
-563.981891356782,-4.43384314367642e-08,6867,175
69.9541405391921,Inf,12849,176
-621.023472514082,-1.43886689056664e-08,7406,177
-266.177661808264,-3.58121678149007e-08,8409,178
-26.470984586058,Inf,10295,179
-501.398491435667,5.23841619533524e-09,7054,180
-193.590709331044,Inf,10151,181
289.737438121471,Inf,17063,182
193.708355428791,Inf,12984,183
265.934245341602,Inf,16530,184
-494.604486520944,6.90945177851682e-09,8183,185
-919.654747465729,-1.29901696282262e-08,6379,186
-71.0137592956362,-1.87133766368004e-08,11439,187
-134.143872249296,6.5622490860794e-09,10843,188
-326.395934196081,5.18548697635754e-09,9286,189
-762.195391674236,4.90239665025579e-09,7021,190
-866.927834565178,1.53233925276951e-07,6635,191
-1122.6029870876,9.16344619735341e-09,5840,192
-436.936259836961,5.17092569584728e-09,6316,193
-1122.6029870876,2.89563218875267e-09,5840,194
-436.936259836961,2.6486616227017e-09,6316,195
-1122.6029870876,9.16344619735341e-09,5840,196
-436.936259836961,5.17092569584728e-09,6316,197
-1122.6029870876,2.89563218875267e-09,5840,198
-436.936259836961,2.6486616227017e-09,6316,199
-858.295019466185,2.32828932396573e-08,5500,200
-519.125602684831,8.68644994552118e-09,8257,201
175.372920247744,Inf,15152,202
177.452683802166,Inf,12297,203
75.0850960551223,Inf,10948,204
-20.4385186867546,1.96448554846459e-09,9914,205
221.421589966658,Inf,16085,206
114.113012819765,Inf,14197,207
-645.153044194974,1.71338348592067e-08,7676,208
73.5864564704308,Inf,13591,209
-202.721351140572,5.07227570831867e-08,10558,210
-202.721351140572,4.06570705641148e-09,10558,211
-202.721351140572,5.07227570831867e-08,10558,212
-202.721351140572,4.06570705641148e-09,10558,213
-625.499024194756,3.31285037269398e-09,7844,214
109.329260863384,1.25765800386682e-08,11133,215
-795.849217550407,-5.84862576057218e-08,5533,216
371.389884502429,Inf,15618,217
-481.700925598916,-1.06311845053712e-08,8697,218
-1345.08480853801,2.54664964622014e-08,4191,219
-77.3894409192089,8.12641284590772e-09,11950,220
-1497.35838904296,-7.09851454935181e-08,3933,221
-798.223020428186,6.96475863888374e-09,7182,222
-317.229881897104,6.61916765083608e-09,9804,223
-614.03555017565,6.78753863786372e-09,8015,224
286.121779729771,Inf,13613,225
-833.335220070959,1.1856469170746e-07,7065,226
-119.462436596886,Inf,11624,227
-400.424662451022,-2.57940181847924e-08,6865,228
113.807562405899,Inf,10794,229
-554.437420250418,4.78439836821723e-09,6167,230
-349.621029752928,5.0064498902072e-08,7070,231
-146.75232601715,Inf,11482,232
-138.052505757671,-1.20721075320462e-08,8316,233
-105.883266078856,Inf,12010,234
-852.63940258128,3.75456265343884e-09,7262,235
48.1488132896347,9.01772868254502e-09,9681,236
-154.198954887991,Inf,11718,237
-456.617107973354,1.52861998331234e-07,6245,238
-1122.6029870876,9.16344619735341e-09,5840,239
-436.936259836961,5.17092569584728e-09,6316,240
-1122.6029870876,2.89563218875267e-09,5840,241
-436.936259836961,2.6486616227017e-09,6316,242
-1122.6029870876,9.16344619735341e-09,5840,243
-436.936259836961,5.17092569584728e-09,6316,244
-1122.6029870876,2.89563218875267e-09,5840,245
-436.936259836961,2.6486616227017e-09,6316,246
123.855326517928,-5.23884001959311e-08,10300,247
-531.119131080368,3.59279018508444e-08,8935,248
-750.642041990484,6.20740085995066e-09,7838,249
235.222019650387,3.18809642873278e-09,11690,250
-625.328262549189,5.28179544155144e-08,5520,251
-1011.383938614,1.1421466209878e-08,6870,252
141.374966730299,Inf,16017,253
29.3752745766051,-1.14982304615797e-08,9144,254
-281.494311288518,8.66675509575012e-09,10950,255
226.62815169369,Inf,18125,256
-724.171514012527,-3.90285281561895e-08,8193,257
-1320.9679792544,6.64667639308132e-09,6147,258
-333.974148602578,Inf,10673,259
-120.065216048246,-1.6548578292942e-07,4495,260
-98.3966277996933,Inf,12999,261
-120.065216048246,2.71447718448014e-08,4495,262
-98.3966277996933,Inf,12999,263
-120.065216048246,-1.6548578292942e-07,4495,264
-98.3966277996933,Inf,12999,265
-120.065216048246,2.71447718448014e-08,4495,266
-98.3966277996933,Inf,12999,267
-57.7404447396889,5.4864873643972e-09,13578,268
-3.13688871140107,Inf,14328,269
38.8133945765178,Inf,15247,270
-398.974227743946,Inf,10565,271
272.796605674107,Inf,20250,272
-854.154166896471,2.38276620533549e-09,7997,273
501.943799626742,Inf,29734,274
362.060508698901,Inf,23309,275
-511.631204172401,-2.18584155967278e-08,9947,276
-115.530941563213,Inf,13595,277
-339.010860200083,Inf,11416,278
413.980588534963,Inf,25969,279
249.625040371138,Inf,20498,280
3.42265316484406,Inf,15491,281
-847.050226654346,7.46074475393693e-09,8600,282
203.486558290991,Inf,20004,283
-279.789097110133,-9.91531224804511e-09,12514,284
-392.216158543526,4.04767240636082e-09,11792,285
-161.796887133285,Inf,16025,286
62.2630103790109,Inf,19176,287
-1707.66577202453,1.04234752659022e-08,7641,288
-273.176740289045,Inf,14596,289
-556.785947433792,Inf,13104,290
-757.853420978248,2.6903942110326e-09,11787,291
73.8060842398072,Inf,18408,292
-334.786026347612,Inf,13495,293
158.141441652488,Inf,22318,294
-936.398563950952,7.35873223769623e-09,10946,295
-243.638849547355,9.96479810615841e-09,14193,296
-434.585208548495,Inf,14365,297
-13.7040441981389,1.16620346531402e-08,16800,298
126.145012234316,Inf,21889,299
350.156069125543,Inf,27828,300
-121.133706407158,Inf,15244,301
10.4809309741786,Inf,19959,302
-780.823890693721,Inf,10073,303
-566.95332151336,Inf,13692,304
139.656953201793,Inf,18516,305
-646.0861286476,Inf,13226,306
-156.68176005919,Inf,14328,307
449.225100485779,Inf,25572,308
19.6316857598624,Inf,16191,309
240.076384104761,Inf,26068,310
-71.2299750368336,Inf,14744,311
261.515838980102,Inf,19896,312
593.704807502961,Inf,41301,313
-319.508131708783,Inf,16609,314
-353.434321593266,5.89102218636631e-09,11926,315
-69.4518212037558,Inf,20017,316
-1003.3578344758,3.24182819245087e-09,8335,317
73.5395312398082,Inf,16212,318
-133.36559578194,Inf,13602,319
-374.174593066401,Inf,11512,320
-49.8740357558625,Inf,14468,321
-598.036675710827,Inf,10071,322
-81.8111712045004,Inf,20346,323
-792.241680457865,3.3354042881922e-09,8905,324
-80.0036809956625,Inf,13821,325
-80.0036809956625,Inf,13821,326
-80.0036809956625,Inf,13821,327
-80.0036809956625,Inf,13821,328
-1719.55587584426,1.04010274670736e-08,6061,329
-168.70403396987,Inf,12867,330
-876.193705059091,4.2599358095262e-09,8401,331
371.110193613434,Inf,20816,332
123.183415341895,Inf,24654,333
137.336853125215,Inf,16233,334
-70.9247270815285,Inf,20955,335
-118.373186728585,Inf,13009,336
-635.540738622983,5.33703088570683e-09,9313,337
-1063.25780177677,1.39155063504201e-08,7540,338
239.638717926995,Inf,27929,339
-496.441647780739,-1.59485503968642e-07,9911,340
-535.921124574686,Inf,16105,341
442.306477028614,Inf,36879,342
49.6075725972278,Inf,24605,343
-176.009676391775,Inf,21100,344
-921.890527543282,Inf,13709,345
-388.841092544389,Inf,18728,346
111.959370300075,Inf,27395,347
-178.94472629747,Inf,21826,348
-122.932219701037,Inf,23464,349
85.7057354005055,Inf,28329,350
-1078.1968043328,2.58399994023389e-09,14406,351
220.132788203211,Inf,33850,352
153.354377906574,Inf,32115,353
-527.663761892346,Inf,19793,354
-444.383181764087,Inf,20931,355
63.9741688363592,Inf,30399,356
-7.57557008620824,Inf,29651,357
-749.23082962175,Inf,18430,358
217.168095894409,Inf,36753,359
194.352270141981,Inf,36236,360
402.952707960496,Inf,47219,361
-1151.7978519924,Inf,16141,362
-336.983455692045,Inf,25058,363
260.215024354483,Inf,40943,364
-676.440071008262,Inf,21948,365
-46.4910173843407,Inf,33064,366
-230.542490645758,Inf,29063,367
189.220713277447,Inf,41325,368
268.103715227195,Inf,46857,369
-170.144218384387,Inf,34369,370
-812.262485431997,Inf,24857,371
411.629975447511,Inf,67145,372
-54.4770938810677,Inf,42442,373
-100.904268154191,Inf,42069,374
381.425649506555,Inf,77332,375
-539.526313728322,Inf,39225,376
-172.338597675968,Inf,50557,377
-1300.52415057412,Inf,31482,378
147.345352136438,Inf,76904,379
277.13088533459,Inf,99679,380
-60.8574049981285,Inf,87344,381
79.0826318516386,Inf,179191,382
-528.387127942242,8.42052226764872e-08,703,383
-642.727493906292,-1.45234586909434e-07,660,384
21.1926471595384,5.71302367242222e-08,1160,385
501.125829541913,-5.32925296925887e-08,1778,386
735.490268277218,-7.35636979494833e-08,2578,387
833.831072640576,-4.09598652723728e-08,3086,388
-128.975900654184,-3.65003826879411e-08,1164,389
0,-1.68638910874234e-08,4228,390
116.066871916574,8.1880468453747e-09,4956,391
-257.615935234038,1.32569058973482e-07,3221,392
408.177557986571,-6.32923413542564e-09,8103,393
-576.262038342764,-4.1236359945108e-08,2385,394
-489.619169378756,-2.60719125737493e-08,2759,395
-328.12170658723,-1.62642362945918e-07,3161,396
25.8918010604827,-1.23926747574045e-08,4128,397
-1798.09145549351,-3.53296861677214e-07,1257,398
-504.335614371008,2.92103012282861e-08,2763,399
-882.854927266576,1.74330265772902e-08,1921,400
-561.664481959317,7.65084460377128e-08,2355,401
-46.8689118024225,1.60360363770613e-07,3736,402
