"g","delta","phi","ID"
-892.134487586653,-5.04293022750144e-06,1894,403
-1248.84655228994,-7.9439081291256e-08,1551,404
-889.872813831773,1.30096431456939e-07,2180,405
-892.494982466234,1.29357166392308e-07,1868,406
-743.687527751695,-4.04135047396967e-07,2397,407
-402.892566468315,-2.36883340824831e-08,2568,408
-198.019834421678,-1.73289487545079e-08,3684,409
-743.090790792014,-2.38742492879096e-08,1897,410
580.36248742666,5.62021166869645e-08,5481,411
668.036182350806,3.35136878493871e-09,5896,412
415.962979246229,6.3341354689013e-09,4796,413
-258.012691885965,-6.70964396796165e-08,3200,414
1006.9964167476,-1.01581883514698e-07,8535,415
-203.981468206792,1.98356287262764e-08,3265,416
-723.726559903939,4.88227439427562e-08,2587,417
607.578845031819,1.08887936661395e-07,5668,418
-71.5504334788322,-2.30327071529165e-07,2089,419
-71.5504334788322,3.84136677129375e-08,2089,420
197.871729524926,1.87858745167156e-08,4040,421
197.871729524926,1.01148094137348e-08,4040,422
-71.5504334788322,-2.30327071529165e-07,2089,423
-71.5504334788322,3.84136677129375e-08,2089,424
197.871729524926,1.87858745167156e-08,4040,425
197.871729524926,1.01148094137348e-08,4040,426
706.865953947368,-1.85478745248324e-08,6000,427
830.769933629553,-9.39737283948339e-08,7153,428
813.26081044069,3.88530908766892e-09,7038,429
684.257970294574,1.14780349095767e-07,5791,430
-192.268576613438,2.87925959763361e-08,3174,431
1150.23987248533,Inf,10287,432
506.89919970955,-2.77351183744527e-08,5329,433
-224.708381956659,9.90439264826254e-09,3112,434
682.380242967385,4.03479104470559e-09,5762,435
334.780200143772,1.10303082732271e-08,4338,436
1001.59763647156,7.41028844142012e-09,8198,437
-748.026251691106,-2.19820701647208e-08,2412,438
418.225978837655,-2.23531608092078e-08,5089,439
1105.28852500557,Inf,10543,440
834.73995664139,-9.16888993783928e-09,6434,441
593.601884683299,6.22654000961504e-09,6006,442
1003.48236420378,9.15635758150066e-08,7800,443
778.264506695286,-4.48262185498278e-09,7163,444
714.396256977671,2.13247295520929e-08,5544,445
-85.950178447732,-1.71355600209249e-08,3837,446
728.760656509244,-9.31159048618718e-09,6909,447
936.70640370541,-1.60788631329446e-07,7026,448
1153.55288689869,Inf,11867,449
-215.195249372134,4.82801408418658e-08,2892,450
247.729571058762,1.41730701455509e-08,4722,451
245.085126580622,-5.33409878281066e-08,3771,452
267.256249306018,-1.98778341311688e-08,3081,453
620.594832595602,2.95513070072665e-08,6293,454
267.256249306018,4.16838301528603e-08,3081,455
620.594832595602,4.76133925812139e-09,6293,456
267.256249306018,-1.98778341311688e-08,3081,457
620.594832595602,2.95513070072665e-08,6293,458
267.256249306018,4.16838301528603e-08,3081,459
620.594832595602,4.76133925812139e-09,6293,460
504.116740935826,-1.47391800861492e-08,5718,461
654.59891685395,1.67337079821773e-08,6569,462
1163.44602549619,8.08176090443458e-09,9504,463
1001.52048093018,-7.56605673527999e-09,9679,464
728.619710207802,Inf,5391,465
-23.9490351909371,8.25559134478531e-09,4143,466
1059.41082454294,-4.16599385915206e-09,10690,467
-106.394792797903,1.15183296393484e-08,4071,468
69.7132315038093,-6.00293365979545e-09,4518,469
264.031057503445,-1.52732907532515e-07,5118,470
858.012730594145,-5.02542638319928e-08,8547,471
587.903421265212,4.37148226969562e-08,6757,472
272.210795590517,-1.51277989359962e-08,5315,473
875.099169754626,Inf,9076,474
415.697945224,-4.44304883516976e-08,5961,475
335.681802690849,1.14257997837641e-05,5624,476
887.436520635582,-1.2408739313579e-08,9282,477
96.2662364916453,6.93160461080318e-09,4837,478
263.148951296484,-7.60124556525965e-08,5407,479
862.902954386543,3.14832166591777e-08,9108,480
563.07972259496,3.18327558069584e-09,6815,481
288.911392068416,-1.17830585824461e-08,5535,482
794.511327703807,9.52971352696928e-09,8477,483
618.785046452682,4.03417174959585e-09,7214,484
604.14253531128,-1.52716407597076e-08,7151,485
866.847299908051,2.04986859033533e-08,9292,486
1048.82619040225,Inf,11757,487
-845.873590176429,3.00605205395844e-08,3188,488
472.391594973009,4.33286594908297e-08,6513,489
267.895348369209,2.18881046714466e-08,5653,490
453.645583576998,-7.20657817217672e-07,6480,491
431.930793345567,2.96043845726079e-07,6403,492
563.060604383449,-7.46852055104932e-09,7147,493
-134.172126502203,2.48165141746524e-08,4508,494
616.076932783347,1.01274891582367e-08,7560,495
-129.614592500719,1.83726043392863e-08,4575,496
-15.5685674236545,9.78266211754266e-09,4882,497
1022.39860518297,1.13676541318385e-08,11924,498
-1000.54581384054,2.52270302748568e-08,3181,499
357.918851005415,-9.08047501205304e-09,6311,500
319.421123762751,2.05468503438453e-08,6193,501
235.994348815166,-3.26055862354581e-07,2954,502
743.707541530525,1.19396101748502e-08,4652,503
52.3761801526719,-3.60040107552888e-08,2620,504
-189.000385494107,-4.68819267735264e-08,2206,505
296.033296398519,-1.89088792233321e-08,2971,506
-24.6295774600505,5.92803962484258e-09,2378,507
286.427710920917,1.0278245080663e-08,2921,508
464.87858569857,1.59302377141746e-08,3636,509
346.092163195809,-1.79174067265229e-08,3054,510
1331.80755260793,Inf,14686,511
391.228709959701,2.07224607997774e-08,3474,512
-59.2268520123839,1.73002274777061e-08,2261,513
-197.311454092867,-2.30327071529165e-07,2089,514
-197.311454092867,3.84136677129375e-08,2089,515
72.1107089108912,1.87858745167156e-08,4040,516
72.1107089108912,1.01148094137348e-08,4040,517
-197.311454092867,-2.30327071529165e-07,2089,518
-197.311454092867,3.84136677129375e-08,2089,519
72.1107089108912,1.87858745167156e-08,4040,520
72.1107089108912,1.01148094137348e-08,4040,521
1157.80039774039,4.87672416874182e-08,8143,522
542.16760209041,2.8569303075391e-09,3827,523
-561.026831553169,1.33972095605916e-08,1832,524
1107.69071921737,-2.67515204543883e-05,5678,525
426.319067881172,-1.98778341311688e-08,3081,526
779.657651170756,2.95513070072665e-08,6293,527
426.319067881172,4.16838301528603e-08,3081,528
779.657651170756,4.76133925812139e-09,6293,529
426.319067881172,-1.98778341311688e-08,3081,530
779.657651170756,2.95513070072665e-08,6293,531
426.319067881172,4.16838301528603e-08,3081,532
779.657651170756,4.76133925812139e-09,6293,533
684.388896621437,1.98072540394642e-08,3653,534
428.758897642831,2.56144669774074e-08,3117,535
-496.30301980916,1.31728953303587e-07,1817,536
647.970330839001,1.50102144996871e-08,3461,537
-29.7539850800756,-2.06942806753859e-08,2258,538
821.427526882263,-1.82333451587963e-08,4014,539
408.644303607634,-2.32403230546206e-07,2906,540
728.003691089298,3.5157526650766e-08,3684,541
1292.89007312668,7.67290810614636e-09,7007,542
578.644015921862,2.31775142790376e-08,3232,543
1190.08148338258,Inf,6019,544
558.346749534017,9.07370959149671e-09,3625,545
-2777.77333475717,8.37073794996436e-08,1044,546
293.80275626236,6.3973558698503e-09,3034,547
445.535191108858,-1.5882245387029e-08,3386,548
1602.32045914866,Inf,16283,549
259.456687136644,-1.5868147114808e-08,3045,550
597.142301985336,-9.54760304494914e-09,3841,551
1376.63202198738,Inf,9499,552
779.700333516219,-1.6548578292942e-07,4495,553
801.368921764772,Inf,12999,554
779.700333516219,2.71447718448014e-08,4495,555
801.368921764772,Inf,12999,556
779.700333516219,-1.6548578292942e-07,4495,557
801.368921764772,Inf,12999,558
779.700333516219,2.71447718448014e-08,4495,559
801.368921764772,Inf,12999,560
572.770426052037,-1.30365406626533e-08,3806,561
1429.7444815415,Inf,11121,562
646.525429728451,-4.23359553650819e-08,4228,563
880.145295373273,-1.38364810059582e-08,5215,564
999.985336650947,2.68050843119692e-08,5949,565
578.780293605632,-1.96180888057391e-08,4087,566
593.383305658099,-5.37457542730921e-09,6497,567
520.950277025425,-8.58580820990105e-09,5966,568
-343.444924786505,Inf,29286,569
-660.224751267582,Inf,25072,570
-788.162439072997,Inf,23275,571
-1563.66199916633,3.24526665222448e-08,17812,572
-92.1865516330436,Inf,30441,573
-239.319155581628,Inf,28115,574
-1453.87052006884,Inf,17933,575
26.3847324231183,Inf,30835,576
-288.101856813449,Inf,25897,577
255.733225234386,Inf,33007,578
-254.985308433156,Inf,24747,579
-875.957421829875,Inf,19158,580
133.628512113365,Inf,29558,581
-734.037098769867,Inf,19844,582
-2243.35589259248,-2.72488145297978e-06,12509,583
-682.351257328887,Inf,19385,584
-29.2828751210964,-8.64668771897832e-08,12804,585
214.872446821606,Inf,14148,586
464.905672873629,Inf,15879,587
-620.264768418655,3.70205947528178e-07,10236,588
1115.59783533854,Inf,24215,589
411.494187745287,Inf,15300,590
1171.37957498294,Inf,24434,591
335.744907560057,Inf,14659,592
-143.272973290665,Inf,12592,593
391.065244041156,Inf,15918,594
267.10444265502,Inf,15138,595
293.577568418927,Inf,14099,596
333.545046184047,-4.55928566151553e-09,14279,597
-351.810991726752,Inf,11955,598
298.744346512944,Inf,15687,599
378.566285570119,Inf,14268,600
-1201.28642829433,Inf,9478,601
-105.251562938958,1.17280969171923e-08,13626,602
-118.930981103455,3.55511293600981e-08,11129,603
392.536475478523,-5.84428193839407e-08,13802,604
497.383366347092,Inf,18051,605
781.410850990637,Inf,21205,606
225.03599716508,Inf,12603,607
-1528.93153427472,1.46814309351365e-08,9018,608
-274.726561050509,2.01151860326919e-07,10075,609
164.301999866926,Inf,15887,610
352.146168399448,Inf,12947,611
217.07098531776,Inf,11893,612
-1729.0724834834,-7.66118568549215e-09,8854,613
210.467228676808,Inf,16570,614
-311.148328423484,-1.36534102231236e-08,9550,615
-1500.10825271447,-5.80239937771059e-09,6607,616
-447.655377333645,Inf,12930,617
-28.0205151143136,8.387581238029e-09,15179,618
-874.436575862152,-1.07621456149371e-08,7765,619
997.650628835778,Inf,17788,620
823.807910601799,Inf,15709,621
445.223759521864,Inf,19028,622
484.233591948739,Inf,19449,623
1172.60142042556,Inf,19624,624
241.426412197067,Inf,17589,625
-49.9986482818713,-3.43163090765572e-09,9790,626
685.072756044431,Inf,13856,627
87.4200750288624,Inf,16583,628
611.958226844037,Inf,21463,629
-37.2134718716175,Inf,15926,630
184.723816263551,-4.73146215368181e-09,17545,631
560.07270034636,Inf,21170,632
-410.213630840123,4.25537699289272e-09,8162,633
1028.10343555113,Inf,28411,634
-2915.38602922033,-3.34716232690303e-08,7510,635
-1235.92835809896,Inf,6175,636
219.871378160685,-3.56650746833792e-09,10183,637
926.489336197518,-5.55567718706329e-09,14881,638
222.171386150073,Inf,10030,639
48.4642061329805,Inf,17211,640
515.250589552083,-8.58065449721424e-09,11460,641
540.694858664879,4.73450847375439e-08,11397,642
910.848092312248,Inf,14024,643
-36.5322970353782,-1.05819625292379e-07,8621,644
996.560028869575,Inf,14767,645
840.589696682857,-6.87560602583675e-09,13308,646
-46.641610079143,Inf,16980,647
-633.41904550042,-5.94937945542954e-09,13784,648
905.316495246555,Inf,27949,649
-24.789283739281,2.88919375380204e-08,17588,650
-1307.09283808834,Inf,11590,651
-139.703211651909,Inf,16999,652
589.175346374066,Inf,23771,653
-114.689541620917,Inf,17301,654
299.803245844277,Inf,20784,655
-746.717556174018,Inf,14206,656
882.566321847263,Inf,29428,657
942.183139106583,Inf,31015,658
141.360002677059,Inf,20416,659
239.733899115875,Inf,21597,660
770.426604230586,Inf,29271,661
25.396074821565,Inf,5273,662
765.842992927682,-3.79844321660025e-09,8470,663
603.307820249667,-6.10886350098467e-09,7550,664
-1330.04493686605,-1.43591946729569e-08,3273,665
659.876304462978,-5.09816273726911e-08,8063,666
611.69532113888,-3.66380624904056e-09,7820,667
-1559.35487356787,1.04996792413219e-08,3207,668
553.95619760129,-9.63593902388125e-08,7787,669
335.241909061746,6.7216327342436e-09,6909,670
-551.483475597206,-6.63002257868995e-09,4830,671
452.433303387579,1.13564969883327e-08,7883,672
-1681.93879244716,-1.84509564410118e-08,3426,673
404.317744643878,-4.35933774814329e-09,7794,674
-1331.43945880835,1.78862504420732e-08,4036,675
719.592481496911,Inf,10233,676
-1838.92473657868,3.04194733721462e-08,3552,677
634.122418105753,-6.66867340613734e-09,9831,678
690.379131376894,Inf,10511,679
-255.083016396661,-1.02816363448709e-08,6355,680
530.662975953044,-4.42271735035763e-09,9679,681
-352.845856653223,-7.47407837922979e-09,6193,682
167.34362490992,-2.93533988086675e-09,7977,683
-181.845327021093,-1.1325749055326e-08,6789,684
94.4474348899214,2.11085197884498e-07,7754,685
-300.798487329435,-3.03010298661477e-08,6750,686
-334.828920415207,-6.79777166639267e-09,6867,687
945.648482952602,Inf,14675,688
127.612809959391,3.13480660848791e-08,8508,689
370.007522533034,Inf,9824,690
225.976066262692,Inf,9394,691
-100.516111311188,2.74536923040989e-08,8184,692
-570.209089347243,-4.75187084340103e-08,6751,693
1065.57998528709,Inf,18387,694
-9.73440131427878,4.29253830031022e-09,9032,695
35.6563532170446,-4.70102042174383e-09,9304,696
383.644502715745,Inf,11608,697
-242.218717289962,-5.58731274529631e-09,8529,698
551.59624098565,-3.09363259520052e-09,13121,699
-1706.02016334268,-7.2476218099937e-08,5302,700
-73.2820760008258,-6.2637928194518e-08,9502,701
2430.3428989937,-7.24626204120288e-09,7750,702
1975.0154163084,3.50004123168253e-08,5659,703
1753.42244366221,-1.04594045353846e-08,4962,704
2145.56440606588,1.27681363857078e-08,6087,705
-188.717877456374,Inf,28005,706
-205.39638203907,Inf,28721,707
-377.347336695775,Inf,27836,708
659.15848484246,Inf,47271,709
-1333.48957602775,Inf,21329,710
-1880.88943354258,Inf,19316,711
-1129.82354891224,Inf,23663,712
-729.681410884629,Inf,27677,713
-429.98710565071,Inf,30917,714
-50.8760160745792,Inf,36668,715
50.603167783845,Inf,38431,716
-1869.68649167952,Inf,20378,717
-357.167897195097,Inf,32771,718
-188.631407989467,Inf,35165,719
-794.829889824327,Inf,28376,720
-2114.75710839593,Inf,19820,721
-1194.837206268,Inf,25286,722
-1574.98848381728,Inf,22767,723
-111.813757207703,Inf,37488,724
-178.135916668407,Inf,37027,725
-1537.7270857108,Inf,23902,726
-454.545166680187,Inf,34915,727
-1863.58665123387,Inf,23343,728
-710.873639970955,Inf,32843,729
-478.144011442077,Inf,36006,730
-603.630491866637,Inf,34814,731
-639.52036261884,Inf,34643,732
-865.035529475215,Inf,32375,733
-831.411577044547,Inf,33265,734
-1555.16697052785,Inf,27408,735
-4924.74607217356,Inf,14744,736
-2076.00627181193,Inf,24607,737
-1333.89666797635,Inf,30303,738
-3754.32845832243,Inf,18130,739
-2341.44786150916,Inf,24307,740
-843.622705920688,Inf,37582,741
-171.417027279288,Inf,48527,742
-698.572996605592,Inf,39902,743
-694.321911513847,Inf,40312,744
-1692.95097370536,Inf,30212,745
-612.059077621211,Inf,42303,746
-2305.68414791047,Inf,26555,747
-1988.3506451399,Inf,29174,748
-1317.62510788741,Inf,34893,749
-1532.29602452977,Inf,33332,750
-1762.96177000691,Inf,31440,751
-988.739900928747,Inf,39135,752
-1802.2516151789,Inf,31614,753
-1202.3778760058,Inf,38153,754
-594.507125635676,Inf,46659,755
-1681.67018946827,Inf,34176,756
-1451.59520693466,Inf,36563,757
-1393.89176362049,Inf,38022,758
-196.475554593449,Inf,57003,759
-2809.31280541377,Inf,27542,760
-809.548143167747,Inf,46407,761
-83.2656214919798,Inf,62377,762
-929.793560543426,Inf,45643,763
-4095.42873481847,Inf,22838,764
-1627.91177036902,Inf,38473,765
-4025.24822629357,Inf,23851,766
-1949.84492677946,Inf,36273,767
-1321.60640214367,Inf,42781,768
-840.227343367185,Inf,54857,769
-3410.28510298662,Inf,30833,770
-2513.78067894601,Inf,38918,771
-4402.84132041108,Inf,31434,772
-1078.02907310239,Inf,64579,773
-2168.41287936234,Inf,50006,774
-4246.55313816791,Inf,35523,775
-2429.52676674217,Inf,50692,776
-2342.40125685594,Inf,56056,777
-2172.92714756612,Inf,62715,778
-6023.63831665305,Inf,39722,779
-5417.90601964237,Inf,43378,780
-4365.19074394028,Inf,53582,781
-6439.76150695191,Inf,45295,782
1727.45326872197,-1.98016026198895e-08,5462,783
575.245105230054,-3.03145715260419e-08,1817,784
206.153195488722,-3.19899687944635e-08,1600,785
-651.205062522782,-2.8553540134205e-08,1217,786
-1351.7535841723,-3.1531977178149e-07,1062,787
216.94934553808,-2.57668202267924e-08,2026,788
1378.64941457722,-4.71478288312454e-09,4893,789
-354.646442411097,-6.66901730811308e-08,1657,790
-1169.27083593218,-3.50040620573579e-08,3475,791
-49.7660975874539,-9.48985613322886e-09,7474,792
-359.923390682805,1.51645065590951e-08,5166,793
-1576.42852415619,-1.56174250405173e-08,3022,794
-375.871158281226,-3.95282187682423e-07,4910,795
-938.224056798884,-1.27514541862434e-08,3392,796
-1755.09094421144,-1.23679486086597e-07,2263,797
-541.989991461979,-1.02440082534834e-08,4109,798
-2173.24363446615,-1.30829320292575e-08,1853,799
-909.445625102801,-1.13225135177481e-08,3066,800
154.406957500579,1.76554369535841e-08,6352,801
3235.36040644284,-5.76392013746239e-09,10078,802
265.217098697034,-8.08062717661299e-08,2380,803
1096.05509583137,-7.80497678414687e-09,3038,804
1861.84277729977,-1.96382874487842e-07,4093,805
1338.15151977085,-2.54964360684312e-08,3340,806
2454.36125257192,-1.67374917849783e-08,5625,807
